client_ip,event_counts,std,bot
"58.221.192.222",63,148.237,0
"98.122.3.43",78,118.288,0
"218.30.67.250",482,1896.34,1
"109.252.93.147",191,17.1457,0
"220.220.151.191",94,83.8932,0
"85.101.5.121",104,10.2268,0
"24.42.206.98",134,24.5282,0
"177.35.135.245",70,26.4671,0
"91.233.234.210",595,4.85259,0
"189.172.158.132",58,179.683,0
"94.203.221.140",58,1.76244,0
"94.43.85.26",854,438.694,1
"109.55.98.164",51,41.948,0
"77.92.251.66",843,441.732,1
"157.83.125.12",52,3113.27,0
"173.74.136.236",57,214.102,0
"203.129.111.188",68,20.4067,0
"182.185.91.40",184,57.0953,0
"92.238.132.164",57,43.6336,0
"186.241.192.221",112,77.4732,0
"99.71.93.15",50,247.032,0
"174.98.170.75",64,1989.13,0
"189.69.184.156",67,27.5819,0
"84.220.195.170",62,237.31,0
"174.50.149.252",51,92.133,0
"201.82.80.15",64,40.7348,0
"78.179.246.246",59,11.0535,0
"174.61.151.171",67,77.6776,0
"84.3.1.58",57,205.301,0
"173.51.43.217",57,102.704,0
"2.93.205.37",275,17.0243,0
"184.88.74.221",53,44.3542,0
"83.229.148.6",4937,200.657,1
"123.220.248.228",91,106.676,0
"93.57.13.2",159,1455.06,1
"41.252.14.203",84,89.9013,0
"82.235.181.65",63,44.6593,0
"89.98.220.244",56,132.862,0
"84.245.95.92",127,188.232,0
"94.123.225.225",66,11.9701,0
"107.178.200.211",50,3847.41,1
"107.178.200.212",60,4534.73,1
"107.178.200.213",50,4842.78,1
"90.222.140.14",83,53.8594,0
"107.178.200.218",50,3123.35,1
"107.178.200.219",54,5016.54,1
"151.227.225.177",62,4318.8,1
"78.112.44.66",87,75.7512,0
"122.56.53.230",1437,378.886,1
"122.56.53.231",1345,472.672,1
"50.101.150.185",145,378.73,0
"180.140.25.151",61,225.312,0
"188.123.230.121",55,12.0368,0
"65.52.104.141",58,5464.72,1
"151.231.81.172",109,204.804,0
"69.248.90.83",56,7.06957,0
"2.60.208.4",100,21.8978,0
"187.1.254.197",52,114.103,0
"78.96.142.62",107,44.2413,0
"209.117.122.226",52,76.2928,0
"166.82.155.151",168,541.037,0
"60.4.32.13",75,7.81273,0
"189.84.163.140",56,21.6375,0
"83.85.169.210",59,47.648,0
"70.176.199.190",95,49.6771,0
"83.82.138.9",95,156.869,0
"65.52.107.37",1736,364.259,1
"113.80.10.195",69,67.0224,0
"79.252.213.53",77,8.06127,0
"217.76.74.220",99,18.0015,0
"177.40.143.144",162,137.267,0
"95.222.192.137",67,107.997,0
"124.153.101.210",2840,251.637,1
"90.211.13.78",67,5.67193,0
"195.64.206.231",66,103.771,0
"88.224.238.244",51,42.1726,0
"77.222.102.200",135,94.628,0
"120.168.0.18",75,191.009,0
"68.10.30.74",68,4.78851,0
"114.27.42.160",81,164.808,0
"111.243.23.65",55,12.8304,0
"202.67.40.19",68,4022.41,0
"187.74.247.240",98,10.675,0
"95.91.255.202",57,139.701,0
"79.191.198.98",131,18.3026,0
"98.115.73.230",89,126.924,0
"117.208.210.83",75,41.9357,0
"79.30.17.164",73,180.304,0
"109.12.82.82",61,111.355,0
"27.227.249.226",88,54.9975,0
"171.216.69.26",52,18.7871,0
"202.142.96.84",53,49.7543,0
"84.209.66.177",66,176.914,0
"186.4.50.134",55,178.794,0
"94.121.52.101",83,12.1061,0
"162.194.183.12",70,19.8685,0
"218.16.210.202",55,67.1751,0
"223.204.228.54",55,136.863,0
"188.73.138.101",159,150.844,0
"187.163.7.197",75,156.803,0
"87.0.154.90",83,91.1983,0
"69.174.170.131",113,123.252,0
"113.145.24.194",72,27.7221,0
"75.83.128.186",194,64.515,0
"202.177.206.170",1833,392.218,1
"114.227.133.195",227,18.7909,0
"79.111.140.188",53,11.2789,0
"87.250.195.24",83,26.3227,0
"88.148.210.251",193,50.7308,0
"123.237.210.64",50,154.774,0
"99.16.4.18",68,15.5151,0
"108.70.132.164",50,32.1065,0
"86.6.83.220",87,219.503,0
"79.169.98.96",71,70.9977,0
"178.124.203.76",218,22.3405,0
"179.236.45.222",91,5.92771,0
"125.116.8.143",53,95.4206,0
"24.184.46.25",65,75.1626,0
"95.139.118.172",178,929.51,0
"68.13.205.172",114,76.6703,0
"31.151.103.11",62,12.6408,0
"46.5.110.184",65,43.6783,0
"178.134.146.18",845,442.294,1
"157.55.185.253",482,372.015,0
"84.118.8.37",64,126.096,0
"178.134.146.14",834,442.745,1
"123.203.176.145",55,106.398,0
"101.172.127.242",70,225.762,0
"64.233.172.94",157,2106.75,1
"81.190.114.219",135,87.0833,0
"46.24.84.188",56,56.5664,0
"188.169.162.54",834,442.94,1
"140.240.111.36",74,26.4519,0
"188.80.183.85",68,101.371,0
"61.86.213.52",105,217.984,0
"66.249.82.62",116,2483.15,1
"70.15.117.239",58,159.898,0
"81.35.227.160",182,126.549,0
"66.249.82.68",124,2456.6,1
"79.236.20.161",137,14.3368,0
"120.172.35.202",96,17.1546,0
"76.92.206.203",92,36.6873,0
"24.19.26.15",56,21.0674,0
"75.71.160.99",50,258.024,0
"72.29.234.81",461,863.768,1
"72.29.234.80",78,1738.03,1
"8.26.243.78",65,138.578,0
"177.106.3.248",68,28.7942,0
"108.245.145.46",50,252.401,0
"151.238.203.39",98,182.381,0
"94.109.42.82",76,187.466,0
"83.197.5.11",65,230.655,0
"59.94.16.96",63,293.252,0
"65.52.104.91",67,1.979,1
"172.56.39.19",99,51.4765,0
"111.77.145.198",115,59.1803,0
"164.85.68.15",68,21.3174,0
"98.119.121.71",307,12.8185,0
"31.192.190.119",71,15.5202,0
"81.241.5.79",60,25.701,0
"201.25.66.112",53,45.7649,0
"178.5.153.81",57,16.4269,0
"99.99.166.141",120,131.124,0
"65.25.209.86",110,113.373,0
"24.128.0.10",50,178.346,0
"103.3.230.138",52,1929.92,0
"94.43.130.66",841,442.316,1
"187.152.43.255",56,223.959,0
"14.102.109.133",61,51.2981,0
"24.105.195.24",105,24.3129,0
"117.200.21.49",57,20.3024,0
"187.37.218.213",53,8.3935,0
"82.49.160.165",64,47.0409,0
"24.58.82.229",101,55.295,0
"89.202.167.20",1142,433.231,1
"118.151.208.6",101,4850.73,1
"65.40.156.101",60,25.0789,0
"216.177.129.14",58,171.192,0
"89.100.127.94",50,50.0445,0
"77.22.146.159",118,7.05283,0
"177.97.200.238",51,27.9267,0
"204.101.162.83",817,935.517,1
"202.177.206.135",711,748.396,1
"188.81.179.90",72,219.806,0
"109.215.193.165",64,85.1268,0
"66.108.43.121",114,225.069,0
"98.108.235.59",85,156.415,0
"115.78.226.246",98,95.7895,0
"80.83.238.86",185,14.8558,0
"95.238.39.254",64,12.6112,0
"79.64.190.210",55,197.761,0
"188.169.162.170",835,448.618,1
"188.248.139.177",155,73.9884,0
"71.14.131.118",54,97.8915,0
"188.169.162.174",547,1407.46,1
"90.225.29.201",58,73.7066,0
"98.169.192.58",117,61.0337,0
"79.103.144.110",159,112.722,0
"95.153.204.112",52,155.017,0
"125.1.89.201",124,76.8586,0
"213.211.59.240",53,16.5924,0
"2.2.226.176",78,11.3899,0
"145.129.69.212",164,57.7532,0
"83.135.176.125",94,23.5473,0
"95.17.223.116",62,142.036,0
"200.220.254.23",87,3135.84,0
"24.231.184.45",61,105.667,0
"66.77.117.5",5860,176.676,1
"216.49.18.87",84,249.176,0
"88.242.159.118",140,8.29718,0
"111.92.145.14",65,35.8951,0
"90.177.228.59",50,225.338,0
"85.240.221.63",136,148.308,0
"84.114.197.159",63,111.242,0
"117.92.57.168",57,21.2381,0
"87.188.195.56",52,45.7514,0
"75.166.85.231",64,95.7162,0
"175.182.213.14",166,32.8638,0
"213.33.61.178",252,2268.39,1
"107.4.29.222",51,5.69242,0
"94.200.33.22",64,92.7153,0
"126.197.0.235",100,243.611,0
"205.221.122.211",67,28.6184,0
"212.187.109.192",53,101.291,0
"107.178.200.216",56,4234.33,1
"66.249.93.36",451,1051.7,1
"62.209.56.10",676,508.325,1
"92.115.115.144",126,19.3427,0
"166.137.101.175",50,5605.72,0
"107.178.200.217",53,3517.15,1
"90.4.222.75",69,23.5813,0
"178.155.248.201",72,149.249,0
"111.199.202.20",79,15.8322,0
"74.32.115.102",62,56.3739,0
"67.142.177.23",62,115.552,0
"195.66.102.15",298,1089.77,1
"42.117.123.35",152,54.9073,0
"178.134.146.34",644,811.069,1
"68.238.232.110",64,46.1312,0
"213.20.169.166",905,935.851,1
"50.80.91.216",71,53.645,0
"137.135.179.102",468,391.7,0
"202.215.80.211",67,95.2469,0
"86.197.17.15",65,138.331,0
"64.72.51.143",60,121.192,0
"70.57.100.96",81,80.7741,0
"218.72.151.38",51,24.1064,0
"211.20.182.119",508,908.372,1
"71.62.53.124",62,142.88,0
"66.249.88.83",78,1647.52,0
"78.53.223.77",59,46.0208,0
"109.60.68.176",224,72.122,0
"81.218.123.44",437,692.905,1
"59.84.224.251",55,163.344,0
"98.114.244.117",73,228.307,0
"189.78.9.207",79,44.8941,0
"82.2.18.168",186,112.093,0
"5.15.23.196",73,7.35003,0
"83.193.187.215",76,110.418,0
"74.129.213.183",61,245.848,0
"94.122.36.41",78,59.8,0
"2.221.80.148",94,6.66946,0
"107.178.200.221",59,4616.27,1
"107.178.200.220",64,3484.64,1
"107.178.200.223",52,3922.44,1
"194.231.14.135",132,1782.34,1
"107.196.111.77",70,213.332,0
"131.107.192.245",54,145.885,0
"83.89.81.15",281,40.3309,0
"183.158.154.49",111,8.71228,0
"84.133.246.171",176,3.02892,0
"82.61.13.240",54,157.662,0
"122.177.11.28",89,6.16944,0
"67.40.31.57",152,244.254,0
"188.169.13.90",760,550.548,1
"168.63.134.6",1074,107.99,0
"85.36.120.60",286,1771.97,1
"37.143.219.190",69,11.3933,0
"93.31.198.207",70,32.2662,0
"188.18.197.128",61,37.1915,0
"189.121.127.233",81,250.231,0
"66.25.173.4",75,43.0487,0
"95.212.35.100",65,54.3763,0
"78.94.133.121",60,123.097,0
"91.96.184.107",92,160.491,0
"177.102.100.42",69,48.0421,0
"180.112.247.194",66,25.003,0
"174.94.48.76",160,20.1618,0
"194.213.194.41",381,834.932,1
"24.181.52.60",86,16.3857,0
"50.81.77.145",75,54.917,0
"212.4.90.34",54,274.921,0
"178.127.140.236",83,36.5871,0
"89.74.190.85",71,169.236,0
"68.187.211.219",60,41.7385,0
"12.129.197.168",460,707.427,1
"123.53.154.12",109,5.09386,0
"12.129.197.164",605,548.029,1
"12.129.197.166",2183,330.166,1
"12.129.197.161",287,931.662,1
"12.129.197.160",522,665.778,1
"203.212.2.39",83,2998.08,1
"12.129.197.162",136,1375.7,1
"68.56.143.52",445,86.0598,0
"90.153.32.27",53,172.984,0
"190.240.133.61",76,19.438,0
"71.53.127.237",55,127.651,0
"2.139.72.192",68,124.395,0
"47.16.79.202",107,34.1302,0
"98.166.97.20",52,47.2555,0
"31.54.240.147",106,109.765,0
"94.120.13.92",96,67.167,0
"93.184.21.97",177,9.6326,0
"115.87.94.245",88,218.183,0
"89.25.209.217",50,29.7024,0
"92.28.208.189",51,60.3998,0
"61.255.2.200",51,173.044,0
"92.53.49.167",79,26.4835,0
"109.149.237.226",82,70.8635,0
"94.43.199.46",845,444.808,1
"176.227.135.209",110,234.861,0
"222.73.36.178",1015,1226.46,1
"83.201.40.43",83,8.64927,0
"186.47.181.24",172,124.091,0
"77.205.14.209",66,23.8831,0
"80.193.86.26",120,1164.16,0
"198.148.166.5",55,208.121,0
"207.179.26.97",92,4.14016,0
"190.209.116.96",68,7.7054,0
"86.170.58.108",111,146.123,0
"182.74.14.94",55,67.4907,0
"79.222.120.45",53,40.8107,0
"190.36.93.78",228,103.615,0
"171.121.216.110",65,33.7226,0
"92.60.31.129",56,22.6983,0
"71.65.213.199",68,21.3847,0
"94.200.36.70",51,9.08062,0
"62.28.11.130",130,1549.87,1
"88.178.5.154",60,105.429,0
"172.243.106.245",59,294.658,0
"188.78.56.1",106,164.285,0
"60.0.1.170",78,62.638,0
"67.170.67.24",58,100.779,0
"37.204.109.145",50,228.325,0
"81.203.97.54",63,102.676,0
"96.241.115.187",74,31.021,0
"188.186.83.84",90,8.8261,0
"111.140.41.199",65,13.2465,0
"66.249.88.100",62,4629.53,1
"37.119.226.162",60,161.055,0
"210.195.170.223",87,88.7035,0
"194.44.162.199",493,5.89289,0
"178.164.172.120",60,118.569,0
"88.186.184.204",51,137.548,0
"74.137.119.160",71,27.3265,0
"69.124.156.242",50,75.3715,0
"125.234.72.144",199,16.9009,0
"203.205.120.2",136,1645.97,0
"190.238.174.210",106,60.1772,0
"96.252.109.165",55,58.5777,0
"75.69.143.240",117,10.8201,0
"98.252.102.210",58,69.7791,0
"189.188.6.13",67,9.62559,0
"68.4.92.240",53,110.92,0
"78.174.216.149",59,29.3949,0
"179.213.249.218",54,66.6223,0
"88.66.255.78",96,144.648,0
"14.159.248.139",80,59.0133,0
"115.25.90.37",54,16.7854,0
"117.193.123.114",60,31.914,0
"66.249.85.100",83,6049.52,1
"83.143.144.195",68,18.2906,0
"186.83.128.206",74,51.8672,0
"87.188.244.190",72,25.3219,0
"94.241.215.142",51,137.615,0
"46.103.216.88",55,110.459,0
"108.45.106.188",84,153.305,0
"65.35.213.231",50,84.6126,0
"79.0.2.46",151,63.6065,0
"98.239.112.179",102,166.454,0
"206.188.74.29",68,161.8,0
"117.242.204.155",181,21.6382,0
"173.175.249.120",93,177.368,0
"212.185.217.7",68,13.0208,0
"99.4.166.149",53,130.348,0
"82.49.179.125",94,82.8598,0
"172.0.128.223",50,221.954,0
"208.254.67.74",128,4471.27,1
"176.214.89.23",64,10.2072,0
"113.210.165.184",115,20.9923,0
"86.136.164.96",81,56.0126,0
"128.68.50.201",69,41.187,0
"88.165.86.54",90,28.7676,0
"88.62.149.50",94,23.1515,0
"24.167.223.93",60,13.2211,0
"177.42.160.203",69,14.0198,0
"124.61.209.72",201,64.4897,0
"121.20.247.13",180,86.1145,0
"208.254.44.23",260,3564.23,1
"68.227.51.143",50,86.8157,0
"212.187.152.197",1299,671.702,1
"68.39.204.55",53,51.8201,0
"89.202.167.19",998,466.816,1
"109.172.78.234",88,3555.23,0
"66.91.115.93",71,8.88729,0
"123.187.88.83",50,91.834,0
"218.239.109.181",50,17.9569,0
"94.43.128.62",832,445.248,1
"83.84.50.126",107,123.261,0
"192.193.171.149",52,6714.23,0
"96.36.74.121",119,30.7472,0
"177.10.226.216",69,49.182,0
"37.160.20.165",56,151.954,0
"71.219.10.65",96,7.38145,0
"114.111.151.218",770,484.439,1
"188.169.162.162",554,997.605,1
"182.20.88.232",50,24.1752,0
"121.241.164.97",132,2427.02,1
"80.192.69.21",263,67.9798,0
"63.102.226.226",53,2912.09,1
"24.217.107.138",124,84.6002,0
"86.202.68.232",64,20.1758,0
"66.249.79.86",244,1914.88,1
"95.104.29.214",848,440.647,1
"128.65.236.253",60,44.9158,0
"205.219.133.1",52,3029.39,0
"177.225.204.134",117,21.7156,0
"174.52.132.198",60,4.30348,0
"115.73.241.75",66,2464.3,0
"173.74.9.25",121,23.536,0
"68.1.163.60",68,52.2504,0
"124.176.182.153",91,173.469,0
"77.49.115.96",66,31.4592,0
"31.182.243.249",85,27.1687,0
"120.147.208.157",54,156.549,0
"176.92.94.108",63,26.191,0
"96.246.67.213",105,33.383,0
"80.60.93.232",65,17.491,0
"63.153.255.63",51,33.0095,0
"222.160.13.78",72,46.692,0
"85.117.157.155",74,133.714,0
"113.173.18.158",77,9.42005,0
"77.181.122.142",65,72.1925,0
"200.120.143.92",93,86.6873,0
"183.89.117.130",110,55.4775,0
"94.123.199.164",126,110.759,0
"186.22.232.225",60,1.28635,0
"210.160.8.66",100,342.289,0
"94.178.131.164",155,104.414,0
"120.148.66.195",58,150.572,0
"110.66.248.219",95,69.1186,0
"195.66.102.22",1082,674.482,1
"188.123.102.162",85,173.494,0
"68.34.80.73",50,295.693,0
"153.130.214.220",55,27.0503,0
"113.21.64.195",52,73.4384,0
"77.77.52.62",111,11.6252,0
"124.125.40.105",81,80.2162,0
"92.130.19.103",52,109.008,0
"59.85.14.229",193,97.8082,0
"75.68.115.255",69,186.415,0
"220.19.190.3",52,89.8166,0
"42.112.240.136",85,12.4435,0
"118.165.103.19",50,113.934,0
"78.101.234.142",77,11.1285,0
"87.1.41.211",50,11.8798,0
"178.14.113.188",70,201.138,0
"120.28.109.220",136,80.0409,0
"91.77.162.33",55,121.606,0
"63.216.142.62",128,1937.37,1
"112.134.175.188",169,36.659,0
"175.142.184.192",79,179.619,0
"202.40.240.229",892,654.14,1
"108.232.72.66",133,12.2712,0
"99.41.84.224",54,129.34,0
"31.162.151.118",52,4.71649,0
"188.121.218.114",341,68.5369,0
"98.14.22.176",220,100.001,0
"100.33.69.237",66,7168.78,1
"94.41.143.142",76,151.911,0
"119.245.129.129",51,12.6622,0
"80.156.162.222",279,770.299,1
"92.90.21.14",53,1788.61,0
"2.89.78.233",77,46.2374,0
"189.71.45.182",60,62.9345,0
"60.42.212.83",50,186.124,0
"189.24.116.97",66,89.7683,0
"189.245.29.202",54,175.771,0
"84.123.58.246",314,26.7302,0
"187.212.157.155",98,97.0399,0
"80.93.126.182",111,1726.28,0
"79.25.72.85",56,176.566,0
"96.246.220.40",53,60.2048,0
"75.75.100.128",61,206.852,0
"190.158.112.155",53,35.4753,0
"78.210.92.157",75,212.695,0
"86.145.103.141",53,11.7889,0
"190.42.31.118",114,78.6736,0
"66.206.58.152",83,69.0207,0
"124.215.196.54",122,1953.5,1
"64.233.172.106",125,2736.67,1
"113.200.205.48",50,74.8906,0
"63.219.16.104",3520,236.918,1
"86.200.57.71",90,249.554,0
"100.37.93.219",93,3899.41,1
"95.49.163.168",64,55.7865,0
"12.129.197.158",764,582.238,1
"12.129.197.159",354,1031,1
"58.87.152.95",65,199.524,0
"80.99.165.195",50,108.764,0
"94.43.199.42",838,442.048,1
"12.129.197.152",237,897.968,1
"12.129.197.157",587,554.667,1
"42.113.187.15",60,70.3509,0
"223.217.91.161",50,300.377,0
"39.55.36.82",71,186.087,0
"79.122.92.170",64,17.4175,0
"70.26.253.157",84,96.6648,0
"59.45.113.10",198,56.8479,0
"60.181.155.26",50,79.2072,0
"88.139.183.61",65,113.7,0
"85.180.211.36",139,37.7699,0
"187.39.10.124",211,28.4319,0
"174.89.208.201",64,69.1751,0
"82.50.123.111",52,53.9252,0
"69.141.210.7",53,95.7272,0
"47.18.107.179",174,96.3642,0
"153.176.101.128",52,42.1767,0
"24.46.157.219",54,18.5613,0
"126.86.128.24",62,336.116,0
"186.125.122.74",61,258.73,0
"91.133.156.177",84,28.3949,0
"112.198.236.221",83,6.84629,0
"183.167.63.47",94,228.391,0
"118.20.77.49",79,154.436,0
"63.241.138.14",204,2013.54,1
"72.23.53.23",67,78.0872,0
"93.38.163.252",105,6.14554,0
"213.190.153.198",1418,880.593,1
"213.190.153.199",1232,833.222,1
"92.63.32.195",72,68.05,0
"91.202.186.10",85,8.92829,0
"200.120.46.11",154,79.7012,0
"97.102.117.131",74,221.299,0
"115.28.145.223",87,270.844,0
"70.189.109.230",82,46.9244,0
"176.249.32.101",118,64.8232,0
"201.229.55.72",89,69.0231,0
"80.238.116.79",55,263.43,0
"178.134.146.38",849,438.839,1
"37.138.168.82",52,33.9922,0
"178.134.146.30",810,450.69,1
"109.92.112.73",53,37.8779,0
"75.82.46.231",68,210.482,0
"24.217.216.143",85,55.308,0
"194.65.49.166",1696,498.955,1
"92.105.235.7",111,160.569,0
"78.129.39.117",78,185.555,0
"108.218.13.104",51,76.7099,0
"208.10.51.75",563,1250.09,1
"174.55.178.179",78,90.975,0
"37.11.146.99",50,83.9577,0
"151.16.140.15",115,64.4364,0
"78.42.21.152",51,46.7595,0
"103.10.231.85",92,22.4532,0
"178.254.101.58",72,22.7525,0
"99.74.180.104",83,30.4731,0
"99.237.126.231",71,53.3722,0
"87.89.217.119",81,61.6697,0
"50.160.195.140",53,7974.46,1
"98.141.41.95",63,38.2561,0
"108.38.127.228",51,88.7985,0
"14.139.212.226",84,2056.3,0
"62.220.177.90",65,94.7357,0
"97.123.136.78",59,16.9008,0
"173.7.131.250",61,13.6266,0
"84.1.182.162",72,155.173,0
"50.135.176.165",55,144.664,0
"71.217.46.8",52,242.015,0
"186.53.113.73",64,134.828,0
"213.37.84.163",53,8.81976,0
"91.18.31.193",58,133.694,0
"108.82.124.92",73,97.7131,0
"66.220.237.124",73,117.705,0
"114.79.2.140",58,51.9504,0
"87.180.86.21",69,109.677,0
"174.57.113.111",65,24.9267,0
"85.196.91.231",1916,335.111,1
"85.196.91.232",2443,283.113,1
"79.238.74.217",59,39.0681,0
"125.40.136.35",53,17.051,0
"67.197.189.136",114,6.18086,0
"1.79.39.106",129,58.5242,0
"85.207.17.10",128,43.8859,0
"62.201.23.97",63,22.6655,0
"201.68.132.11",65,9.26345,0
"125.204.46.18",94,26.6704,0
"61.135.155.250",663,505.879,1
"65.117.78.90",550,639.36,1
"189.156.37.214",52,222.299,0
"75.134.151.51",88,213.458,0
"188.169.162.158",834,446.036,1
"65.117.78.91",550,797.665,1
"109.222.178.200",82,37.1105,0
"178.164.173.194",54,82.4473,0
"188.169.162.150",828,453.917,1
"118.102.173.35",66,1692.61,0
"76.173.0.65",54,20.4612,0
"188.169.162.154",738,486.062,1
"84.87.176.141",216,35.4827,0
"81.107.34.231",51,247.682,0
"187.206.190.227",122,145.185,0
"202.38.182.45",56,117.23,0
"190.157.112.2",59,261.915,0
"184.15.14.254",65,92.0774,0
"2.97.36.150",122,20.2044,0
"119.92.124.220",192,1084.03,0
"221.121.243.37",190,83.6676,0
"2.37.133.101",55,6.11697,0
