client_ip,event_counts,std,bot
"24.207.128.160",70,36.2081,0
"157.55.39.11",53,4417.9,1
"89.110.226.116",63,141.527,0
"188.233.2.154",100,48.7466,0
"151.26.27.194",178,18.1587,0
"173.26.169.95",120,44.8334,0
"70.178.126.37",81,282.973,0
"66.249.81.4",139,2382.5,1
"83.199.94.10",105,107.542,0
"142.176.88.130",280,821.595,1
"173.169.53.214",58,24.8874,0
"85.112.31.52",1961,305.366,1
"110.137.19.71",519,27.5965,0
"111.87.11.42",154,1561.37,1
"200.250.232.139",433,50.5543,0
"201.29.135.170",90,129.239,0
"153.169.139.165",139,79.5928,0
"98.222.106.62",218,19.0624,0
"66.249.79.73",226,1831.34,1
"76.97.102.254",55,23.2198,0
"212.175.53.162",88,33.8501,0
"89.190.253.26",66,42.6525,0
"62.131.160.120",64,12.7874,0
"83.109.243.10",65,70.4252,0
"84.138.187.7",52,180.281,0
"189.241.124.162",72,126.125,0
"95.236.177.208",160,1512.61,0
"195.228.101.4",79,60.5425,0
"177.87.0.134",71,18.3903,0
"24.130.213.207",97,5.7209,0
"212.31.251.91",1692,613.561,1
"87.185.52.89",85,140.078,0
"109.153.28.70",60,99.4175,0
"24.144.222.66",63,93.802,0
"71.33.166.85",81,87.364,0
"93.19.231.31",194,23.3583,0
"88.192.143.170",96,180.031,0
"107.45.31.21",122,118.106,0
"220.249.103.67",57,6663.97,1
"212.72.208.27",56,220.646,0
"50.100.13.156",2301,284.235,1
"70.39.186.117",51,146.563,0
"24.240.26.252",56,50.506,0
"185.35.131.252",56,32.0169,0
"88.124.20.199",65,190.637,0
"77.20.175.21",58,86.217,0
"94.174.10.120",54,5.28295,0
"84.133.229.136",75,183.125,0
"202.40.240.230",982,580.378,1
"179.208.3.140",249,81.9415,0
"71.58.151.127",93,17.0691,0
"187.74.9.3",138,14.4565,0
"187.10.66.65",54,63.2727,0
"86.176.56.164",54,50.4946,0
"39.218.66.52",69,24.0621,0
"95.93.9.11",85,5.26555,0
"77.171.51.51",80,239.538,0
"200.165.249.190",66,34.2789,0
"115.179.36.51",52,388.77,0
"213.248.89.206",278,2151.32,1
"79.30.7.89",83,160.51,0
"54.217.222.125",100,115.99,0
"66.86.6.37",55,131.229,0
"60.4.55.78",94,69.624,0
"193.153.63.62",141,145.737,0
"174.119.61.61",59,96.5025,0
"1.38.16.6",93,23.9075,0
"31.146.135.94",835,442.869,1
"218.186.14.10",60,3341.62,0
"178.134.66.50",836,442.732,1
"82.48.169.125",80,83.7789,0
"82.222.194.2",78,92.9928,0
"171.255.35.68",60,16.2552,0
"202.226.203.81",66,20.2911,0
"162.234.124.35",74,95.292,0
"186.98.204.213",50,79.2337,0
"187.11.78.193",59,27.0868,0
"216.52.172.26",1133,1217.55,1
"91.215.23.160",117,13.7855,0
"212.96.68.87",52,109.429,0
"188.104.206.49",67,205.428,0
"12.129.197.141",1321,386.621,1
"12.129.197.140",493,762.772,1
"203.208.249.254",400,1218.92,1
"77.162.198.106",60,26.79,0
"68.194.133.158",53,12.1816,0
"90.58.16.79",57,33.0662,0
"173.28.63.89",102,32.0592,0
"81.30.248.15",163,42.4135,0
"37.119.226.78",81,10.9252,0
"72.209.29.110",54,9.13753,0
"74.105.52.193",51,226.166,0
"78.169.233.56",53,53.558,0
"74.76.2.11",111,16.6694,0
"92.205.18.119",66,212.543,0
"111.165.174.241",61,14.4944,0
"109.182.74.181",69,35.4776,0
"192.127.94.7",64,1011.78,0
"221.189.200.237",56,345.76,0
"177.37.194.129",58,17.528,0
"85.69.36.108",64,241.137,0
"187.201.225.2",56,154.374,0
"1.232.160.132",100,94.0214,0
"98.112.170.96",54,134.279,0
"41.13.232.162",56,154.261,0
"66.249.79.137",172,2362.27,1
"62.209.223.226",61,1729.58,0
"174.88.190.89",63,12.9098,0
"2.25.230.252",59,60.9943,0
"98.90.214.242",97,44.8744,0
"173.55.80.130",68,23.4035,0
"69.250.119.163",62,7.42979,0
"70.81.223.55",112,599.66,0
"84.195.123.173",107,141.529,0
"61.76.39.59",87,106.255,0
"89.173.218.249",55,267.025,0
"46.77.124.49",169,83.5202,0
"123.211.189.101",52,146.445,0
"80.239.65.254",2090,293.251,1
"178.94.117.236",90,9.03738,0
"63.128.6.197",1033,442.984,1
"144.232.190.186",1132,400.292,1
"178.134.146.26",847,440.727,1
"211.51.62.194",67,5237.41,1
"46.44.3.16",98,143.167,0
"182.3.155.230",107,11.6126,0
"180.9.174.176",76,211.038,0
"190.225.235.74",65,28.5043,0
"65.198.61.76",198,1029.84,1
"190.189.89.146",113,5.36262,0
"188.169.162.226",823,449.815,1
"113.193.184.218",54,141.083,0
"97.116.86.146",203,11.294,0
"71.167.15.231",107,47.7746,0
"65.190.87.21",148,27.7914,0
"208.10.51.61",412,1383.57,1
"46.175.106.14",307,107.01,0
"213.39.49.84",1593,1055.95,1
"95.63.182.201",61,79.6562,0
"189.54.94.185",100,127.091,0
"87.8.180.92",79,202.45,0
"208.47.21.251",131,50.7086,0
"114.36.244.236",92,42.8669,0
"198.40.244.27",76,72.3771,0
"139.216.215.211",86,155.005,0
"220.255.2.160",63,3015.2,0
"24.162.116.24",95,5.82987,0
"74.212.176.230",67,30.7327,0
"182.34.161.88",50,70.0474,1
"46.230.101.42",56,70.9186,0
"79.16.132.76",139,2748.71,1
"123.10.206.56",190,120.668,0
"101.51.128.145",61,361.395,0
"202.246.252.102",66,3074.24,0
"101.218.72.128",53,34.9933,0
"99.46.174.170",73,140.918,0
"2.134.25.37",55,31.0914,0
"213.121.212.235",506,1771.61,1
"82.241.93.231",63,10.7129,0
"78.1.178.19",59,161.163,0
"122.62.154.184",90,31.895,0
"112.119.7.240",57,202.578,0
"191.233.64.223",206,1204.4,1
"209.54.14.193",52,98.5221,0
"177.19.114.250",77,59.1424,0
"126.111.205.66",59,17.6693,0
"98.223.12.1",60,152.746,0
"205.163.212.20",216,2360.69,1
"91.100.102.144",73,62.4047,0
"64.132.154.18",195,1728.75,0
"125.224.185.107",52,29.1329,0
"83.134.164.79",56,53.5224,0
"70.94.101.114",147,18.6787,0
"38.108.8.21",364,802.058,1
"65.55.5.69",1771,355.494,1
"114.89.245.100",50,7.57371,0
"74.170.168.170",50,39.7584,0
"222.54.208.194",131,74.2141,0
"124.156.65.148",63,963.145,0
"189.219.30.247",51,164.538,0
"37.215.120.92",96,128.817,0
"188.32.202.102",107,137.695,0
"62.156.30.142",54,14.8546,0
"124.148.142.35",63,13.3829,0
"188.86.107.128",77,17.3622,0
"75.86.137.103",131,250.742,0
"82.80.215.205",968,541.556,1
"82.80.215.204",655,687.692,1
"188.100.28.125",55,92.5015,0
"76.218.46.169",203,302.218,0
"78.18.85.92",58,35.579,0
"24.5.123.182",74,32.358,0
"195.27.248.37",1674,378.889,1
"203.199.114.254",117,2217.97,1
"109.12.220.227",69,39.6575,0
"195.156.148.74",1247,437.903,1
"195.156.148.73",1462,491.02,1
"87.229.9.46",59,136.339,0
"106.51.146.3",54,53.9804,0
"66.249.79.67",245,1990.18,1
"95.153.169.52",64,77.7671,0
"119.118.83.164",71,229.959,1
"77.101.83.15",161,116.813,0
"142.162.180.124",53,62.2564,0
"88.240.55.189",50,76.1759,0
"86.167.83.37",79,26.9894,0
"108.67.52.54",105,10.3474,0
"100.0.7.105",59,180.103,0
"87.143.120.199",224,33.5413,0
"66.249.88.224",169,953.241,0
"79.46.201.135",66,51.843,0
"178.136.20.94",61,41.7698,0
"78.151.154.56",53,35.9086,0
"77.194.165.100",77,32.8078,0
"79.49.237.39",57,85.7009,0
"78.161.196.171",56,262.527,0
"79.182.125.32",164,3.72156,0
"83.149.35.111",68,6.32987,0
"86.196.101.93",52,93.1757,0
"24.114.50.195",50,84.6782,0
"200.49.206.195",63,2092.45,0
"1.204.39.99",196,24.2022,0
"84.59.75.227",321,8.91544,0
"37.239.47.18",158,2027.66,0
"96.43.34.87",80,94.489,0
"79.152.23.43",52,82.1153,0
"125.33.75.160",250,76.2785,0
"124.253.34.185",53,14.309,0
"84.85.77.6",56,128.563,0
"93.215.137.200",86,50.3755,0
"83.152.45.145",134,167.162,0
"202.156.9.252",192,216.991,0
"211.210.242.106",56,67.2994,0
"63.241.199.156",4850,194.954,1
"107.196.126.83",75,143.639,0
"94.225.133.244",67,98.5677,0
"108.41.237.204",50,22.7282,0
"94.43.1.146",852,442.468,1
"143.88.0.215",50,142.107,0
"190.48.57.211",130,60.4227,0
"50.90.205.36",64,146.652,0
"186.151.72.187",60,20.0484,0
"185.26.182.37",70,2339.86,0
"205.139.97.248",286,1521.36,1
"81.209.173.194",436,736.756,1
"212.243.41.137",397,2269.58,1
"92.63.245.245",94,185.649,0
"80.120.171.133",1517,371.918,1
"124.179.68.174",106,22.241,0
"212.243.41.138",330,3064.32,1
"204.176.100.28",620,1129.2,1
"187.155.113.217",69,19.6119,0
"204.101.162.70",1048,915.159,1
"204.101.162.71",647,662.68,1
"193.188.198.2",189,783.379,0
"126.77.247.83",52,34.2736,0
"5.167.161.128",152,67.262,0
"222.150.159.25",59,257.606,0
"78.235.16.76",98,71.6127,0
"67.242.14.249",133,84.4681,0
"65.170.58.201",983,471.879,1
"76.121.94.114",67,42.3684,0
"212.31.251.90",1401,826.604,1
"98.240.229.179",84,12.8882,0
"68.151.210.129",57,195.99,0
"85.168.116.43",51,350.581,0
"187.72.191.164",547,14.7683,0
"151.40.164.104",50,218.42,0
"158.104.221.82",55,126.023,0
"94.123.140.223",627,61.596,0
"120.58.172.126",57,7.39855,0
"93.103.150.154",64,137.583,0
"176.250.90.164",53,909.597,0
"1.171.56.196",61,25.7724,0
"83.173.161.250",57,48.5293,0
"201.67.69.169",63,154.416,0
"5.42.196.58",62,128.061,0
"80.188.215.123",51,48.8762,0
"131.107.159.51",92,164.542,0
"139.4.34.50",346,719.076,1
"178.134.39.6",839,445.332,1
"78.8.5.223",61,63.8804,0
"89.189.71.237",101,163.394,0
"95.7.218.207",79,66.5087,0
"99.72.52.243",57,94.474,0
"190.21.90.97",109,62.1333,0
"188.66.243.196",69,137.249,0
"60.11.87.29",72,1.43855,0
"187.232.118.204",57,29.9732,0
"64.233.172.120",111,2846.18,1
"173.16.199.199",71,25.8577,0
"1.21.117.17",87,40.3904,0
"71.172.206.120",85,17.5044,0
"95.35.93.75",71,2.26256,0
"180.216.110.160",441,283.842,0
"1.169.183.253",52,52.0789,0
"114.183.13.148",68,234.834,0
"84.155.218.144",145,116.394,0
"39.232.115.18",102,37.6966,0
"81.198.37.238",59,8.18906,0
"173.59.86.35",55,24.9055,0
"71.241.231.168",63,32.7235,0
"76.107.99.93",53,31.727,0
"173.67.112.233",60,0.812146,0
"218.232.252.21",68,4403.95,1
"91.244.168.126",190,21.152,0
"218.222.5.1",58,90.1826,0
"5.64.62.242",54,230.496,0
"210.210.64.8",55,5501.73,1
"50.187.56.12",127,114.984,0
"93.105.82.213",51,87.2207,0
"201.223.140.2",52,298.408,0
"106.107.115.205",80,20.1987,0
"119.1.170.92",120,68.2937,0
"124.121.185.253",65,237.581,0
"68.68.96.8",65,148.472,0
"200.232.235.198",75,161.624,0
"77.122.47.200",75,66.8358,0
"27.205.81.210",167,130.469,0
"218.164.105.80",54,20.5858,0
"91.200.237.140",58,212.108,0
"183.72.213.13",56,165.182,0
"83.139.134.131",74,10.5711,0
"193.205.57.50",199,3815.35,1
"177.128.87.2",86,12.9697,0
"99.7.85.94",84,2062.61,0
"83.250.52.101",60,130.021,0
"2.28.81.96",50,187.397,0
"186.233.174.145",144,29.8541,0
"178.221.183.162",62,88.4836,0
"118.100.127.0",97,4.34194,0
"190.255.121.6",77,22.373,0
"77.167.150.67",89,253.044,0
"157.55.39.101",50,4351.66,1
"120.204.200.83",63,5997.79,0
"87.7.236.78",52,8.95746,0
"84.148.23.237",51,360.952,0
"2.24.81.83",114,132.676,0
"99.250.229.72",72,50.5984,0
"2.246.44.29",94,10.7118,0
"77.99.173.158",91,23.0898,0
"63.241.131.196",4097,211.516,1
"213.152.137.74",1154,920.758,1
"191.220.77.12",102,30.1569,0
"212.123.241.180",231,1530.22,1
"180.166.15.2",95,34.94,0
"206.31.247.232",399,1557.94,1
"216.253.230.130",61,111.674,0
"157.130.216.194",2647,265.981,1
"93.80.87.147",112,103.109,0
"85.168.17.124",198,42.9497,0
"24.20.191.231",58,56.7454,0
"5.239.46.78",62,73.4712,0
"37.77.48.197",55,13.1017,0
"219.62.23.70",168,123.836,0
"116.39.0.242",80,9.39024,0
"108.28.112.90",72,170.588,0
"62.50.15.130",1224,383.014,1
"178.134.146.58",836,441.484,1
"78.246.129.205",52,13.8097,0
"31.17.43.212",90,53.663,0
"209.82.52.82",242,2145.25,0
"130.117.41.50",981,547.743,1
"130.117.41.51",824,579.66,1
"94.187.146.147",96,31.7859,0
"66.249.79.214",241,2005.71,1
"198.22.122.179",91,3552.87,0
"198.22.122.178",87,2984.3,0
"206.188.155.207",57,75.5753,0
"218.54.132.42",66,129.412,0
"2.84.252.173",66,86.958,0
"180.40.128.44",137,142.554,0
"218.220.112.117",53,5.55007,0
"64.78.157.97",80,4667.01,0
"109.61.208.51",73,167.425,0
"4.78.145.106",1313,246.373,1
"65.170.58.222",396,860.72,1
"88.251.44.138",83,33.6244,0
"108.252.229.155",91,6487.13,0
"189.15.220.166",95,14.7525,0
"50.180.29.71",239,4.41473,0
"46.188.28.81",140,140.618,0
"180.61.218.62",134,1590.21,0
"84.124.136.218",70,134.198,0
"125.25.19.248",57,27.413,0
"83.29.87.254",58,27.9587,0
"176.61.66.78",51,158.674,0
"186.146.232.64",103,75.53,0
"71.104.0.240",128,83.5817,0
"176.71.103.47",152,12.4444,0
"66.249.93.80",489,888.512,1
"185.23.226.129",117,73.8964,0
"72.165.69.31",1090,488.535,1
"69.112.212.34",68,20.8098,0
"79.179.102.111",160,79.4376,0
"110.166.118.58",56,45.8693,0
"71.62.189.43",85,73.6739,0
"89.70.109.67",50,537.418,0
"79.170.54.210",88,171.864,0
"76.22.73.236",53,123.882,0
"86.146.72.177",64,128.531,0
"142.68.241.1",57,61.1078,0
"108.249.162.169",120,105.185,0
"90.200.199.141",85,138.095,0
"123.17.1.154",60,68.1989,0
"98.216.78.255",119,202.76,0
"24.107.72.199",66,34.6504,0
"14.139.196.4",72,25.2882,0
"46.255.146.219",71,35.3856,0
"179.49.122.233",64,151.692,0
"80.134.71.196",65,19.0673,0
"78.245.48.53",180,17.6537,0
"86.196.242.134",113,4.92158,0
"65.54.166.116",1146,451.862,1
"65.54.166.117",1166,456.396,1
"125.40.213.47",58,91.6057,0
"101.111.249.66",73,60.3755,0
"183.44.116.203",125,55.6264,0
"5.49.120.229",53,21.4112,0
"91.83.95.55",131,131.46,0
"188.54.93.99",118,36.3273,0
"220.253.80.111",59,40.1238,0
"66.249.79.54",221,2204.74,1
"189.235.242.248",71,53.3995,0
"66.249.80.8",119,2362.96,1
"65.55.240.228",1498,408.855,1
"81.220.180.19",58,44.071,0
"65.55.240.229",266,1358.24,1
"65.87.40.143",194,44.8998,0
"92.13.49.142",105,160.542,0
"72.218.55.78",69,58.4437,0
"180.170.23.158",76,5.54057,0
"92.245.5.152",50,105.204,0
"70.125.30.2",57,75.6013,0
"189.154.174.198",69,210.725,0
"50.139.151.113",63,229.088,0
"202.177.206.134",1047,594.233,1
"216.232.192.214",94,51.0847,0
"187.2.16.143",68,52.2718,0
"83.23.101.6",348,38.447,0
"91.156.181.125",68,97.5507,0
"182.66.161.2",58,57.944,0
"74.57.161.5",144,9.5255,0
"115.239.212.8",56,4523.45,1
"85.150.226.159",55,12.5077,0
"176.193.27.191",50,40.0182,0
"143.176.64.83",83,140.306,0
"1.52.105.46",88,119.853,0
"222.65.67.31",132,96.8227,0
"91.142.156.86",70,19.7308,0
"115.239.212.6",70,6169.33,1
"80.119.179.43",163,53.7512,0
"219.90.107.227",94,9.28862,0
"89.170.106.199",63,59.0368,0
"174.100.50.40",65,10.258,0
"125.91.195.142",59,36.3105,0
"177.44.173.85",64,220.997,0
"79.100.103.217",325,11.9583,0
"93.214.255.164",57,51.9735,0
"116.76.65.213",226,85.7176,0
"23.243.89.62",54,231.147,0
"69.1.20.205",53,133.681,0
"83.213.136.130",86,2.19007,0
"91.177.155.199",88,33.3272,0
"95.19.143.185",110,7.71848,0
"67.172.168.210",54,84.5109,0
"202.177.206.196",516,878.644,1
"66.249.85.96",74,5667.4,1
"192.227.247.9",67,5199.46,1
"82.173.188.33",58,35.5691,0
"121.92.72.226",58,61.2791,0
"93.208.60.184",65,15.0527,0
"131.107.147.162",74,3506.07,0
"208.254.44.31",194,1824.91,1
"208.254.44.30",805,1034.22,1
"37.119.232.45",77,41.9878,0
"77.74.13.27",50,41.0351,0
"98.223.98.154",60,21.2618,0
"87.109.37.93",165,110.234,0
"5.228.40.243",61,75.347,0
"74.128.155.187",107,59.8798,0
"84.120.129.48",94,31.8609,0
"221.180.97.242",200,487.36,0
"79.20.149.59",125,16.6079,0
"58.45.252.9",74,161.934,0
"67.247.234.42",98,584.873,0
"216.193.136.135",101,30.228,0
"194.65.49.167",1569,403.589,1
"200.150.148.212",572,567.869,1
"174.117.126.76",53,12.8771,0
"65.93.157.119",100,88.6072,0
"173.60.158.175",60,19.5499,0
"27.131.209.50",61,17.9922,0
"173.26.7.57",74,204.899,0
"188.30.27.221",50,48.6477,0
"122.161.71.155",106,6.02771,0
"5.13.1.169",86,24.5297,0
"181.239.37.53",99,81.3938,0
"96.255.251.219",59,53.5178,0
"92.153.148.141",61,110.34,0
"125.182.231.47",154,1022.9,0
"71.171.37.78",66,51.0665,0
"85.108.62.166",77,56.4465,0
"113.172.36.100",83,7.5774,0
"120.2.55.102",64,36.5407,0
"66.249.79.99",219,2053.3,1
"168.94.238.128",62,4051.83,0
"84.172.226.162",116,9.35251,0
"67.61.109.44",52,176.18,0
"194.228.32.157",66,4.80375,0
"24.88.78.206",92,139.394,0
"188.169.162.178",808,462.346,1
"24.22.140.76",53,148.78,0
"77.122.130.87",125,171.496,0
"203.135.217.126",190,78.9697,0
"110.171.13.107",75,892.64,0
"184.180.237.34",66,226.882,0
"41.96.126.150",103,208.994,0
"189.74.163.110",85,25.8413,0
"161.51.11.2",68,215.656,0
"99.224.244.216",120,155.846,0
"223.225.235.192",86,155.843,0
"24.23.184.212",86,2.58593,0
"86.10.184.90",54,20.3958,0
"108.16.114.152",61,24.3879,0
"213.214.55.111",53,144.236,0
"14.97.28.33",56,17.1577,0
"70.140.117.124",64,221.86,0
"194.170.173.113",88,10.4543,0
"197.214.116.29",62,9.48978,0
"213.39.49.83",1365,1156.52,1
"213.39.49.82",1936,401.124,1
"193.126.147.5",69,244.024,0
"212.59.252.132",52,200.279,0
"200.57.142.187",1681,398.878,1
"86.182.40.220",64,50.5745,0
"122.62.72.167",80,100.264,0
"59.158.225.130",95,131.245,0
"203.106.154.35",79,40.1734,0
"82.48.75.29",73,10.2358,0
"191.242.108.126",50,48.4453,0
"14.161.18.178",74,41.3866,0
"110.7.188.211",76,27.4223,1
"93.115.84.195",124,44.1371,0
"77.28.70.102",165,34.644,0
"78.115.217.166",85,2.14798,0
"92.233.83.44",54,268.585,0
"80.120.171.134",1524,367.151,1
"223.132.65.223",54,14.3443,0
"95.106.4.159",127,104.933,0
"101.140.207.175",75,48.6547,0
"41.13.164.71",137,20.6235,0
"221.181.34.201",54,2046.28,0
"78.176.255.219",61,112.873,0
"1.243.215.227",144,145.458,0
"146.101.166.66",1685,326.644,1
"24.32.68.118",65,34.0076,0
"122.30.198.87",72,142.423,0
"50.162.41.118",88,120.655,0
"94.109.125.140",57,1.87551,0
"68.82.65.106",68,106.564,0
"85.207.89.194",168,31.6544,0
"166.216.157.29",150,4.42185,0
"200.119.89.42",50,13.2313,0
"180.179.46.2",245,874.807,1
"184.76.2.95",108,52.6264,0
"182.186.128.185",57,59.3555,0
"201.141.24.160",67,177.154,0
"178.134.146.42",848,440.271,1
"219.92.132.5",61,11.6158,0
"222.73.109.49",70,5867.63,1
"222.73.109.48",74,6168.48,1
"82.132.220.10",50,848.983,0
"125.100.215.66",52,4804.23,1
"213.24.125.43",83,22.3432,0
"108.82.246.219",70,40.2716,0
"208.10.51.46",384,1329.57,1
"68.104.126.27",59,126.857,0
"66.249.79.201",256,2089.56,1
"23.99.96.244",5236,193.034,1
"182.186.5.170",50,31.8847,0
"125.234.72.215",66,25.5947,0
"115.176.17.28",81,9.41409,0
"126.13.169.150",61,43.2482,0
"68.63.106.89",65,260.129,0
"216.185.35.241",57,158.106,0
"82.229.75.25",61,14.5759,0
"82.123.135.27",64,32.7667,0
"66.41.254.254",97,20.8059,0
"95.91.250.213",50,9096.88,0
"70.184.236.27",98,103.784,0
"182.167.127.15",70,57.6902,0
"27.100.159.213",87,80.778,0
"123.125.71.137",76,3733.66,1
"125.116.89.205",82,108.731,0
"218.41.174.123",54,17.2619,0
"67.164.229.100",65,25.0251,0
"148.243.216.18",445,706.515,1
"173.169.29.44",57,194.349,0
"121.220.151.230",51,66.8304,0
"190.160.240.97",50,142.534,0
"200.199.154.134",184,93.7189,0
"216.52.163.193",1066,991.897,1
"66.50.195.25",56,21.8648,0
"83.155.240.187",64,169.664,0
"94.219.55.245",73,76.5791,0
"167.1.173.30",119,1818.88,0
"66.249.81.80",172,2229.02,1
"24.9.65.81",85,21.4821,0
"177.225.115.149",86,179.27,0
"67.190.161.95",50,263.183,0
"202.177.206.200",1477,497.647,1
"121.170.174.165",59,60.0087,0
"119.30.42.84",90,5810.15,1
"105.224.75.213",64,24.7058,0
"92.13.112.206",50,64.8716,0
"122.238.253.2",50,151.17,0
"37.4.112.127",111,88.0218,0
"117.207.189.91",52,58.4679,0
"87.157.64.146",57,103.832,0
"216.232.32.120",88,40.6646,0
