client_ip,event_counts,std,bot
"64.58.50.3",238,19.7543,0
"92.27.231.67",55,200.664,0
"111.101.121.172",86,1181.68,0
"190.225.214.105",77,116.164,0
"94.122.31.64",103,6.20951,0
"202.213.176.56",198,247.32,0
"31.34.245.161",62,53.7714,0
"184.170.116.10",61,58.9302,0
"1.195.192.100",62,42.8985,1
"41.38.213.229",84,173.589,0
"157.55.193.143",472,331.42,0
"208.54.38.160",53,40.0991,0
"66.249.79.41",230,1836.33,1
"115.112.211.39",486,643.93,1
"46.0.13.153",51,8.66819,0
"77.223.90.228",145,109.516,0
"69.158.137.88",59,31.2178,0
"86.137.177.220",180,79.6164,0
"202.188.30.218",1066,910.748,1
"197.33.150.158",56,7.67014,0
"58.183.23.107",67,31.3636,0
"211.218.125.105",1073,1176.81,1
"72.238.35.179",51,19.3711,0
"68.109.111.129",69,55.976,0
"173.3.126.103",72,25.8731,0
"211.218.125.104",763,888.08,1
"69.245.27.151",84,173.652,0
"186.53.222.206",52,118.737,0
"84.196.131.113",97,102.208,0
"74.108.152.222",54,167.733,0
"76.174.59.159",52,102.065,0
"83.30.224.128",54,26.1075,0
"212.36.72.102",269,2288.64,1
"189.71.17.75",52,155.586,0
"181.55.211.133",183,26.7575,0
"61.120.156.84",2887,257.588,1
"61.120.156.83",1756,327.749,1
"180.36.92.48",85,36.7292,0
"109.18.241.129",50,80.123,0
"63.236.106.33",388,930.655,1
"201.222.146.110",169,25.5667,0
"63.236.106.31",592,715.738,1
"63.236.106.30",877,565.822,1
"63.236.106.34",211,1360.37,1
"100.40.131.65",52,169.446,0
"218.74.10.255",105,1.98848,0
"99.36.171.190",60,76.4961,0
"115.119.113.194",120,5309,1
"77.98.232.129",102,4.24405,0
"115.197.193.184",54,155.916,0
"192.0.152.245",54,12.724,0
"67.0.222.187",51,151.163,0
"78.94.64.91",61,215.817,0
"92.136.34.174",60,17.4446,0
"128.79.241.54",77,50.5408,0
"207.46.13.18",60,3645.12,1
"95.14.107.206",68,182.47,0
"182.64.232.107",70,13.3106,0
"71.62.104.49",57,225.927,0
"212.243.41.153",422,1916.89,1
"66.249.80.101",137,2221.89,1
"89.169.85.120",70,172.907,0
"94.5.216.229",65,38.0739,0
"189.41.62.75",112,117.932,0
"77.255.198.116",77,8.84199,0
"200.68.19.243",117,2203,1
"138.91.158.209",4527,214.179,1
"213.20.244.56",80,4130.4,1
"190.78.34.93",967,0.508062,0
"123.63.144.122",52,47.6376,0
"186.208.78.77",539,96.3649,0
"87.253.48.206",843,442.652,1
"200.198.16.54",77,118.604,0
"89.246.80.90",459,685.104,1
"68.46.122.251",58,91.6671,0
"80.174.229.21",61,195.053,0
"65.170.58.197",635,538.813,1
"65.170.58.196",672,596.508,1
"65.170.58.195",771,524.353,1
"65.170.58.194",855,520.975,1
"93.228.105.58",81,15.579,0
"68.204.72.141",86,178.325,0
"65.170.58.199",814,492.729,1
"65.170.58.198",266,983.049,1
"208.254.44.26",335,1320.45,1
"208.254.44.24",157,2605.33,1
"173.69.48.211",51,18.5062,0
"203.185.191.151",286,959.29,1
"171.97.15.68",52,24.3226,0
"112.153.123.72",59,357.825,0
"203.105.73.50",1679,524.385,1
"87.112.130.249",216,77.6371,0
"202.59.16.106",60,98.1142,0
"99.139.153.39",50,53.4199,0
"98.209.242.186",95,3.00851,0
"92.8.144.189",50,218.01,0
"31.146.1.26",847,441.555,1
"113.12.12.25",60,149.012,0
"86.186.173.176",92,75.3566,0
"81.39.153.12",95,97.4482,0
"190.85.86.78",69,19.7494,0
"213.87.139.141",68,13.4099,0
"71.93.129.219",74,69.1419,0
"71.88.198.31",60,121.143,0
"70.138.99.173",78,106.929,0
"95.168.2.115",53,17.833,0
"84.28.145.125",50,168.048,0
"201.66.3.125",63,51.2995,0
"83.83.31.103",53,21.4207,0
"96.23.183.13",98,83.8088,0
"99.110.229.143",80,141.701,0
"24.170.229.212",82,101.497,0
"50.174.166.72",72,6.63788,0
"183.184.76.13",68,8.42119,0
"77.100.82.124",137,115.422,0
"194.126.98.132",52,407.279,0
"168.94.238.130",107,2025.93,0
"2.100.242.177",203,3.65371,0
"179.235.101.200",53,21.7052,0
"200.82.92.149",73,53.9899,0
"117.220.184.203",54,273.798,0
"27.29.206.144",108,18.7198,0
"185.5.61.218",59,248.722,0
"119.225.214.12",153,1624.72,1
"186.241.227.116",54,7.64321,0
"119.225.214.11",287,945.695,1
"187.206.203.239",94,159.568,0
"204.50.21.2",571,1447.28,1
"110.245.9.62",64,269.329,1
"92.29.189.255",73,57.6238,0
"88.18.159.153",97,72.4147,0
"190.226.129.194",61,91.4274,0
"78.190.201.6",58,222.94,0
"197.225.46.55",104,135.421,0
"125.92.22.93",98,14.2531,0
"213.109.130.199",79,87.6213,0
"112.203.21.235",63,11.227,0
"95.26.209.131",74,157.724,0
"218.252.140.84",97,37.4128,0
"208.158.244.195",2307,457.788,1
"86.5.78.237",58,58.2262,0
"41.13.128.27",52,73.8304,0
"191.239.8.130",382,1083.89,1
"128.73.155.26",251,3.70116,0
"173.171.26.85",61,56.7572,0
"149.200.132.57",53,15.1879,0
"219.79.135.170",66,64.4866,0
"96.29.68.126",54,60.9151,0
"62.16.180.75",83,210.759,0
"187.78.66.36",161,40.8491,0
"70.176.197.39",68,76.1648,0
"5.28.82.132",68,44.5694,0
"66.249.93.4",441,1123.26,1
"1.120.178.248",151,13.3942,0
"97.88.163.73",64,35.75,0
"173.219.173.237",76,102.977,0
"66.249.93.2",312,1298.85,1
"90.214.134.13",74,26.0876,0
"201.170.87.222",62,131.713,0
"199.188.58.179",139,27.8682,0
"197.37.7.59",57,25.0198,0
"80.141.50.62",52,76.103,0
"189.133.224.233",57,26.2845,0
"89.72.87.72",255,30.3828,0
"50.243.250.253",55,303.734,0
"72.200.142.46",119,112.358,0
"65.214.32.61",2184,289.695,1
"79.107.6.157",100,28.9609,0
"79.75.215.13",50,18.0515,0
"171.255.33.58",102,13.9431,0
"58.142.33.247",84,0.854997,0
"76.120.80.228",67,168.54,0
"99.168.121.220",107,30.0089,0
"70.162.103.231",70,213.417,0
"73.180.198.237",50,15186.5,1
"84.150.104.52",79,20.6775,0
"121.189.37.50",112,4099.24,1
"37.8.58.46",247,13.87,0
"81.207.190.149",86,0.546774,0
"95.237.101.209",167,93.0949,0
"95.241.178.130",59,96.1108,0
"75.87.189.68",107,186.013,0
"66.249.82.106",89,3423.07,1
"190.135.171.10",51,139.011,0
"58.106.242.212",51,32.6339,0
"92.20.208.77",98,41.3989,0
"220.9.70.78",68,57.315,0
"66.44.124.148",51,73.8184,0
"66.249.80.36",86,2074.42,0
"63.251.169.138",4793,194.931,1
"71.92.123.58",54,85.5753,0
"120.144.68.115",60,112.235,0
"117.208.38.77",55,28.0698,0
"71.197.10.214",81,18.6909,0
"188.169.162.34",804,493.713,1
"50.240.212.217",75,5256.29,1
"139.6.130.31",57,94.552,0
"97.104.225.218",92,226.565,0
"182.249.246.35",60,990.201,0
"148.243.73.22",2831,258.213,1
"96.250.186.214",52,15.6545,0
"148.243.73.24",2573,275.063,1
"66.249.79.163",180,2325.64,1
"117.174.51.32",70,48.1217,0
"67.173.173.155",84,221.088,0
"173.2.48.161",65,7.00105,0
"86.158.232.133",56,193.063,0
"189.56.106.5",52,2866.98,0
"116.202.198.91",71,4.24093,0
"98.192.184.180",91,6.85065,0
"69.22.99.204",58,81.5014,0
"196.35.68.155",818,1417.18,1
"196.35.68.154",1176,549.841,1
"222.214.238.62",84,127.469,0
"82.231.2.197",51,1381.6,0
"50.72.38.51",78,47.6237,0
"14.202.32.172",61,11.4178,0
"200.140.59.165",68,204.931,0
"190.0.7.66",62,22.0807,0
"42.116.86.33",55,36.3429,0
"188.169.162.202",822,449.146,1
"98.110.162.8",67,67.3762,0
"64.240.149.210",328,1006.34,1
"205.163.212.16",389,1797,1
"205.163.212.15",315,1334.76,1
"80.111.116.215",53,38.3555,0
"49.240.171.38",127,10.2518,0
"89.135.2.68",77,61.4042,0
"205.163.212.11",334,1349.11,1
"90.187.209.190",65,156.056,0
"24.98.41.45",60,82.976,0
"205.163.212.19",515,1528.87,1
"205.163.212.18",316,1657.12,1
"201.43.42.90",70,25.5509,0
"202.220.239.14",165,131.582,0
"80.116.23.240",73,244.993,0
"86.168.116.228",136,64.149,0
"91.88.252.116",111,44.5939,0
"200.43.181.74",160,76.4344,0
"71.202.140.126",130,102.152,0
"200.158.51.10",66,27.5078,0
"83.9.142.181",56,74.105,0
"182.108.232.234",57,124.733,0
"79.103.113.46",101,9.16461,0
"189.238.169.1",51,100.586,0
"188.169.162.190",796,538.047,1
"217.42.170.134",50,112.339,0
"88.219.191.213",79,73.4699,0
"198.5.135.27",2170,335.3,1
"79.103.226.92",52,159.131,0
"78.169.234.64",192,53.984,0
"114.17.94.31",58,5631.91,1
"118.8.227.174",55,55.1326,0
"104.40.130.78",4977,198.544,1
"188.217.236.7",56,63.0696,0
"157.55.39.59",72,2894.05,1
"181.54.221.22",55,33.4104,0
"119.118.202.53",252,19.2616,0
"123.221.3.48",155,31.0773,0
"189.130.42.22",70,26.1003,0
"193.129.103.78",187,1011.74,1
"86.207.71.97",88,19.8998,0
"179.176.1.138",140,10.776,0
"124.149.69.141",62,100.059,0
"177.179.49.11",73,14.2312,0
"63.236.106.26",510,834.212,1
"63.236.106.27",435,752.69,1
"77.230.123.108",80,59.8271,0
"92.104.20.101",107,39.7211,0
"63.236.106.28",844,567.25,1
"63.236.106.29",934,585.618,1
"189.89.30.205",51,215.666,0
"184.155.45.222",51,49.1416,0
"83.191.76.75",52,35.0772,0
"94.12.138.194",57,92.9762,0
"202.12.83.41",68,232.74,0
"93.219.45.198",51,295.778,0
"86.164.133.96",69,113.465,0
"86.22.0.25",104,97.4457,0
"187.67.241.222",528,85.7243,0
"69.253.227.221",56,19.9151,0
"63.211.22.50",368,936.56,1
"63.211.22.51",728,622.732,1
"92.201.157.75",57,169.309,0
"63.211.22.53",997,451.848,1
"63.211.22.54",579,613.994,1
"63.211.22.55",441,715.392,1
"63.211.22.57",314,867.303,1
"41.78.195.4",144,31.3455,0
"14.55.89.47",187,32.4743,0
"77.102.34.210",59,85.4683,0
"84.194.75.138",56,109.872,0
"99.103.25.193",66,38.7696,0
"76.173.147.22",93,196.63,0
"189.187.39.83",103,53.5422,0
"41.236.168.137",63,521.551,0
"109.128.90.146",60,54.7431,0
"95.111.101.194",155,127.188,0
"87.21.103.177",80,101.999,0
"188.80.231.132",65,3.34419,0
"188.169.44.126",808,472.514,1
"5.152.122.2",900,362.063,1
"58.98.171.88",65,211.069,0
"118.121.141.77",79,8.58217,0
"120.198.244.23",74,5015.9,1
"50.125.99.162",65,86.6223,0
"41.67.80.252",61,143.654,0
"91.200.113.225",367,32.8887,0
"98.231.63.66",104,78.7407,0
"86.52.73.172",103,61.5666,0
"74.130.227.47",68,6.27707,0
"77.43.175.38",70,25.1826,0
"107.211.248.12",54,28.0517,0
"76.181.217.243",174,173.892,0
"72.220.74.35",62,12.3461,0
"4.35.219.26",1071,338.353,1
"124.123.73.187",65,270.298,0
"93.72.4.27",101,131.251,0
"41.74.213.210",52,38.4397,0
"179.250.214.60",53,253.845,0
"187.150.88.144",95,178.812,0
"89.189.191.12",62,12.8606,0
"123.5.139.118",60,43.9525,1
"177.96.192.12",80,13.8779,0
"91.144.151.65",51,15.4403,0
"117.3.192.83",76,37.2035,0
"116.50.67.102",179,33.0983,0
"1.193.81.103",53,52.6682,1
"91.183.184.58",443,678.483,1
"180.28.60.8",53,31.7709,0
"123.0.69.18",65,220.158,0
"187.243.132.232",88,104.922,0
"188.81.194.132",54,205.773,0
"65.216.115.73",2374,282.141,1
"110.168.56.40",51,1597.81,0
"108.16.23.190",57,10.852,0
"178.36.193.144",99,7.52384,0
"5.245.162.8",83,84.8679,0
"86.179.139.7",161,106.117,0
"71.118.186.93",76,131.891,0
"222.233.184.8",54,7.72314,0
"178.200.12.169",51,63.2366,0
"148.240.64.118",75,11.6077,0
"98.19.66.119",60,31.9227,0
"212.185.214.208",86,14.8337,0
"41.69.83.209",56,93.8449,0
"201.141.43.131",138,146.702,0
"5.152.122.6",956,364.975,1
"5.102.104.7",56,89.5164,0
"83.7.227.189",68,126.733,0
"108.92.161.172",75,47.0997,0
"217.123.133.250",90,57.6803,0
"24.255.163.69",53,66.5861,0
"63.236.106.32",295,1028.27,1
"117.222.61.188",65,85.9914,0
"83.27.71.98",85,16.2014,0
"87.64.21.115",70,27.4561,0
"71.218.203.121",104,8.33313,0
"95.60.32.58",94,69.5223,0
"212.88.19.198",77,22.7557,0
"60.55.9.131",70,55.5365,0
"121.170.244.102",91,161.512,0
"60.55.9.133",100,18.9786,0
"42.48.96.212",54,31.184,0
"99.62.20.60",53,11.2944,0
"75.135.217.91",56,10.5055,0
"68.63.254.98",136,167.615,0
"106.208.236.207",98,57.4351,0
"88.228.178.56",166,21.3661,0
"84.135.86.26",62,80.0501,0
"91.114.179.152",72,180.692,0
"112.209.64.222",91,16.9506,0
"70.208.21.233",62,362.322,0
"193.226.252.173",60,35.4411,0
"4.35.219.22",781,369.278,1
"2.190.195.152",57,141.337,0
"23.119.134.38",61,88.2475,0
"49.184.41.134",61,164.377,0
"180.183.180.185",57,147.237,0
"4.35.219.21",238,681.897,1
"159.115.4.76",54,255.108,0
"151.46.239.49",52,38.0638,0
"50.142.228.22",82,38.0827,0
"131.107.174.168",556,401.114,0
"71.84.170.96",97,51.446,0
"83.109.219.1",55,313.357,0
"177.33.219.75",59,9.92464,0
"113.53.189.170",61,1878.13,0
"76.91.92.156",63,19.5456,0
"175.184.68.187",77,13.2353,0
"71.21.180.137",52,124.897,0
"49.48.98.40",127,72.2212,0
"166.216.157.47",82,4.1325,0
"82.117.130.20",106,133.942,0
"173.58.219.142",111,99.781,0
"2.225.252.181",85,63.8854,0
"179.157.28.122",59,38.1677,0
"122.94.221.223",57,118.551,0
"68.60.78.23",73,92.9237,0
"31.146.135.78",836,442.046,1
"178.134.146.66",839,442.007,1
"84.99.117.182",58,146.543,0
"50.80.213.73",74,4.20166,0
"78.1.101.124",59,65.0101,0
"98.160.111.91",69,138.87,0
"211.20.179.1",207,1480.11,1
"184.59.112.14",50,133.616,0
"173.89.165.3",62,175.478,0
"81.135.20.163",121,3.62304,0
"75.175.53.186",50,40.1213,0
"119.240.106.241",68,35.6824,0
"179.234.149.238",57,58.726,0
"180.4.33.133",69,25.6914,0
"164.127.212.65",71,22.9859,0
"90.148.254.82",72,123.946,0
"66.249.80.26",93,3492.7,1
"65.117.78.92",184,1229.35,1
"65.117.78.93",258,930.957,1
"65.117.78.94",187,1261.02,1
"65.117.78.95",227,965.451,1
"65.117.78.96",342,896.964,1
"65.117.78.97",150,1471.22,1
"65.117.78.98",189,1654.43,1
"65.117.78.99",898,571.803,1
"95.25.73.180",150,66.4459,0
"178.92.116.67",54,17.2983,0
"87.78.113.196",56,210.858,0
"81.251.136.252",124,31.8613,0
"183.178.193.62",125,83.9392,0
"83.57.25.108",50,247.029,0
"61.198.177.28",146,40.7523,0
"109.217.242.24",51,12.725,0
"96.41.59.245",123,30.9418,0
"186.37.203.43",52,11.3273,0
"109.214.3.198",50,32.4781,0
"108.228.175.83",83,187.279,0
"186.52.167.242",51,618.746,0
"209.235.30.156",123,2039.4,1
"89.144.139.95",57,80.8996,0
"200.1.104.98",70,293.981,0
"210.255.112.82",53,213.918,0
"62.32.136.138",51,124.89,0
"98.234.57.79",73,34.0879,0
"1.86.80.9",74,113.55,1
"37.190.37.114",100,1079.57,0
"119.159.179.255",69,237.229,0
"81.210.53.2",56,79.6711,0
"46.181.149.103",69,25.9416,0
"200.105.142.95",267,134.317,0
"90.19.41.15",69,118.749,0
"82.105.203.198",66,17.5703,0
"95.27.38.85",123,15.9853,0
"90.34.29.101",146,1636,0
"176.21.234.6",71,117.192,0
"198.153.88.118",63,148.084,0
"24.99.7.122",116,20.5218,0
"212.123.241.179",93,4365.53,1
"213.121.212.236",689,1146.74,1
"151.1.168.129",2165,289.894,1
"187.250.54.249",89,3902.43,0
"201.194.148.165",58,144.837,0
"118.87.16.162",58,118.452,0
"213.121.212.239",640,1530.43,1
"166.167.181.135",57,72.4616,0
"202.90.80.33",154,19.689,0
"109.182.59.142",69,180.067,0
"67.191.130.192",68,73.903,0
"69.104.47.246",52,154.182,0
"87.123.115.138",62,31.1066,0
"77.48.227.33",58,277.696,0
"2.51.4.139",55,25.0966,0
"88.169.11.68",65,76.9923,0
"67.176.248.19",86,63.8563,0
"81.174.250.152",75,181.209,0
"31.162.60.227",53,236.398,0
"70.197.201.1",82,134.066,0
"78.171.64.172",50,87.6597,0
"125.73.161.155",139,87.9307,0
"91.89.214.212",186,78.1733,0
"125.5.117.52",1395,398.617,1
"186.151.60.118",80,73.313,0
"216.152.208.1",271,2045.32,0
"24.105.227.178",75,11.3914,0
"61.3.182.179",248,19.5064,0
"41.132.171.150",152,93.6544,0
"81.1.132.60",62,2275.11,0
"72.208.71.61",215,72.9242,0
"78.229.96.188",67,59.8354,0
"189.252.87.244",63,13.2502,0
"83.86.232.247",66,26.6043,0
"115.22.123.191",69,0.919324,0
"77.97.84.19",80,213.093,0
"157.55.39.43",60,3795.21,1
"90.195.250.213",72,214.507,0
"201.141.229.205",56,279.508,0
"190.203.166.79",59,198.671,0
"182.167.179.158",85,172.061,0
"92.99.57.98",61,26.0694,0
"213.73.186.228",183,166.186,0
"184.151.222.253",50,177.962,0
"62.254.208.177",304,994.614,1
"62.254.208.176",224,1155.99,1
"71.91.112.124",66,34.7818,0
"142.161.237.17",51,33.7963,0
"66.199.166.41",486,861.433,1
"66.199.166.40",1241,520.209,1
"93.172.7.49",66,182.071,0
"90.20.78.92",50,130.881,0
"12.129.197.163",1024,423.108,1
"113.166.69.188",82,101.574,0
"88.102.39.143",113,144.837,0
"114.191.63.80",53,149.035,0
"82.82.77.119",52,26.6962,0
"187.34.8.211",63,129.552,0
"197.224.96.24",56,2.33125,0
"89.75.163.181",177,9.75506,0
"202.156.8.237",109,41.0857,0
"75.93.74.205",65,208.43,0
"79.119.252.99",152,27.3819,0
"84.0.118.35",116,33.5156,0
"4.79.64.50",1971,221.601,1
"114.163.216.222",50,84.9134,0
"110.38.94.137",60,5.51793,0
"95.96.156.195",71,99.7181,0
"189.139.51.242",63,22.6495,0
"218.143.196.81",64,207.101,0
"82.224.19.240",128,17.7712,0
"5.56.154.34",80,21.621,0
"108.129.193.40",66,48.8378,0
"108.4.36.82",59,49.8074,0
"71.60.202.186",67,190.486,0
"121.235.29.100",53,259.653,0
"125.25.187.0",88,6.61452,0
"173.30.64.102",100,116.233,0
"87.162.17.222",102,17.7164,0
"94.43.128.118",836,442.987,1
"116.227.25.244",74,130.728,0
"173.238.200.138",51,174.996,0
"125.25.190.76",84,184.611,0
"85.104.241.1",79,23.9134,0
"217.20.87.254",94,4.12856,0
"178.90.67.89",79,13.9922,0
"78.53.33.171",59,25.8607,0
"68.186.217.50",78,60.2515,0
"115.25.91.7",67,3261.38,0
"181.33.165.212",68,33.0483,0
"24.139.73.99",58,24.7018,0
"217.208.240.174",127,164.628,0
"12.130.69.151",219,1506.91,1
"12.130.69.152",198,1237.56,1
"109.222.1.162",63,96.9869,0
"108.60.208.194",85,6720.41,1
"126.71.13.49",86,32.3573,0
"70.114.137.114",71,35.832,0
"178.82.4.31",70,154.615,0
"75.110.227.88",112,34.6201,0
"75.131.80.232",90,98.4854,0
"205.163.212.27",106,4656.93,1
"94.191.191.238",52,58.7546,0
"213.4.104.72",2416,376.679,1
"121.97.55.222",57,14.1591,0
"122.197.231.124",52,6.66742,0
"216.150.191.2",76,2587.99,0
"121.222.101.7",62,84.5561,0
"85.51.202.182",63,211.433,0
"157.55.39.201",64,2974.05,1
"71.211.5.121",294,810.564,0
"195.116.110.109",55,185.848,0
"66.30.35.42",106,305.48,0
"180.75.214.183",60,182.25,0
"189.124.95.11",118,24.9001,0
"61.112.81.14",61,201.239,0
"84.195.247.53",63,9.43278,0
"79.217.188.31",63,99.7134,0
"99.3.58.86",76,60.6233,0
"67.220.46.44",58,88.1446,0
"208.254.44.22",213,2377.69,1
"68.97.54.157",100,113.709,0
"122.30.220.217",99,15.8713,0
"71.122.241.221",51,60.1132,0
"198.84.206.88",56,40.701,0
"125.179.169.55",81,39.3338,0
"119.154.212.175",121,203.643,0
"178.134.114.152",85,27.1472,0
"75.185.173.22",70,36.0363,0
"24.151.171.213",51,36.6096,0
"124.244.113.72",83,22.0286,0
"188.108.112.130",60,292.135,0
"208.254.44.21",399,1141.65,1
"77.64.234.161",55,19.0976,0
"98.253.157.233",52,67.1151,0
"187.171.237.127",56,2.02676,0
"89.135.11.72",66,153.717,0
"98.233.71.252",148,64.8966,0
"2.103.175.117",78,89.8763,0
"208.254.44.25",481,1016.67,1
"88.84.3.19",124,61.8103,0
"195.146.131.16",78,210.56,0
"41.225.249.225",109,12.2033,0
"142.167.183.246",147,7.52212,0
"218.186.14.216",59,4503.08,0
"218.186.14.211",91,2444.77,0
"114.178.51.159",66,38.9619,0
"87.158.182.33",85,48.0569,0
"184.155.105.142",56,206.725,0
"200.217.63.221",73,17.8198,0
"112.151.119.240",693,66.7294,0
"67.182.227.193",59,92.7907,0
"189.226.209.193",78,25.1643,0
"27.91.204.231",56,248.776,0
"126.36.16.88",85,66.111,0
"209.193.69.124",51,8.75223,0
"24.109.125.75",73,34.1956,0
"122.151.18.108",58,41.0139,0
"122.18.251.30",70,75.4631,0
"64.4.55.100",1290,415.677,1
"64.4.55.101",433,888.319,1
"216.166.78.9",118,2492.61,0
"197.150.117.192",58,15.4542,0
"38.73.147.84",64,82.6406,0
"124.49.181.47",62,282.461,0
"24.180.126.190",121,100.499,0
"178.134.146.94",849,440.431,1
