client_ip,event_counts,std,bot
"190.50.185.84",126,33.1973,0
"71.29.205.185",115,123.908,0
"187.114.137.132",57,211.405,0
"38.128.193.72",60,4468.08,1
"38.128.193.76",129,2732.41,1
"38.128.193.74",90,2600.16,1
"5.0.184.58",61,93.0243,0
"211.20.182.122",697,1331.41,1
"71.42.153.34",206,2520.95,0
"208.78.128.105",83,57.3517,0
"96.238.190.23",51,105.568,0
"178.57.66.137",78,7.04042,0
"37.119.238.88",119,56.5009,0
"114.37.93.200",54,11.3348,0
"66.103.52.22",80,131.131,0
"46.187.89.88",55,195.327,0
"80.2.79.42",93,174.093,0
"49.96.221.170",62,10.7567,0
"120.35.41.120",69,78.3995,0
"108.199.140.185",73,85.0297,0
"219.136.242.89",357,2339.4,1
"1.9.102.12",55,143.759,0
"65.117.78.89",926,523.74,1
"65.117.78.88",326,985.054,1
"211.20.182.120",563,1020.52,1
"107.178.200.6",56,5321.86,1
"190.96.132.137",418,98.3348,0
"203.85.10.225",832,658.742,1
"5.152.7.152",131,95.8361,0
"12.130.146.212",2452,261.696,1
"69.250.27.248",53,103.736,0
"46.115.98.211",81,33.2738,0
"75.172.8.49",50,120.472,0
"42.224.246.81",73,26.987,0
"89.129.165.78",65,56.846,0
"105.235.16.6",185,149.323,0
"109.131.38.211",90,46.7832,0
"37.232.68.163",843,442.11,1
"74.63.157.71",98,5104.67,0
"208.181.208.92",300,2259.47,1
"208.181.208.90",95,4593.31,1
"87.166.60.217",102,90.8787,0
"67.184.201.214",63,29.2975,0
"62.83.72.64",61,43.0389,0
"120.28.125.27",55,18.6065,0
"27.113.214.220",51,177.102,0
"222.131.232.7",63,45.4946,0
"87.59.178.87",56,137.267,0
"86.156.76.130",162,23.834,0
"221.156.54.1",55,48.5757,0
"59.178.182.233",68,33.5253,0
"113.53.216.61",53,215.846,0
"186.218.19.212",79,70.1003,0
"190.92.20.19",93,140.256,0
"190.94.163.153",112,41.7185,0
"78.169.239.146",152,30.515,0
"157.55.193.137",323,440.887,0
"69.166.85.204",60,171.477,0
"5.108.226.229",52,137.24,0
"203.185.3.132",87,284.328,0
"174.107.176.171",65,80.6724,0
"49.207.187.130",64,20.4413,0
"201.23.157.60",50,36.6407,0
"98.207.68.220",239,8.9346,0
"188.169.162.230",830,449.971,1
"164.100.96.254",59,1351.38,0
"95.140.238.130",1780,320.214,1
"177.41.10.200",116,222.033,0
"195.27.248.36",997,560.057,1
"80.201.29.31",52,28.0504,0
"83.9.81.82",105,54.0613,0
"94.15.239.120",56,207.067,0
"78.147.56.157",77,51.8531,0
"115.112.211.40",606,555.506,1
"195.215.15.197",1068,458.578,1
"79.17.157.24",50,101.999,0
"195.215.15.198",1267,645.392,1
"69.132.68.56",84,33.794,0
"189.242.217.189",50,87.2095,0
"109.145.146.93",75,60.209,0
"115.240.96.51",71,77.0236,0
"77.49.8.34",81,50.5408,0
"99.157.1.222",56,107.638,0
"61.105.62.203",168,51.6078,0
"82.35.93.170",77,137.555,0
"74.240.50.155",55,19.7964,0
"62.14.234.98",54,1409.2,0
"213.93.247.179",181,26.6099,0
"201.164.236.173",71,95.2449,0
"92.113.95.232",94,120.436,0
"126.71.239.102",56,267.64,0
"83.29.78.121",277,95.1446,0
"116.227.168.109",54,13.3806,0
"81.33.213.111",52,180.409,0
"75.81.116.96",53,292.848,0
"79.27.223.111",179,153.584,0
"114.19.42.74",51,17.5594,0
"71.184.150.99",63,41.5538,0
"27.152.192.9",78,20.3834,0
"78.131.48.2",315,5.95797,0
"195.241.152.163",65,10.8865,0
"59.91.76.128",53,38.2834,0
"92.0.198.66",53,107.125,0
"5.42.200.123",99,38.7486,0
"188.169.162.246",487,1771.95,1
"218.166.41.39",177,40.1769,0
"84.81.52.3",56,94.4937,0
"178.134.40.202",846,440.032,1
"12.150.109.4",83,28.2604,0
"188.233.53.164",59,19.5086,0
"210.48.150.52",336,1451.22,1
"172.56.39.134",52,67.7605,0
"137.135.178.142",361,695.176,0
"113.229.47.239",56,280.064,0
"98.249.0.197",60,4.54288,0
"76.20.96.33",110,54.0547,0
"70.119.99.134",76,48.6888,0
"96.244.55.114",114,20.9396,0
"95.93.60.20",118,5.17988,0
"23.99.98.189",341,956.298,1
"182.64.145.215",121,121.643,0
"82.32.212.166",388,15.742,0
"99.229.10.33",70,154.406,0
"84.174.90.30",54,82.2775,0
"114.130.65.11",93,98.8996,0
"212.49.88.110",80,1729.64,0
"91.152.89.96",64,197.972,0
"118.103.204.169",72,463.118,0
"88.176.94.178",51,190.434,0
"63.227.8.111",51,245.318,0
"12.232.14.2",99,2995.94,0
"88.72.55.52",59,81.2463,0
"95.117.199.10",76,147.657,0
"171.99.169.219",57,5.05654,0
"109.206.134.130",84,78.5938,0
"78.163.189.216",50,14.737,0
"178.214.190.152",50,7.8035,0
"120.213.167.186",65,51.7412,0
"173.67.3.46",54,125.996,0
"66.249.88.63",69,5213.51,1
"75.20.149.97",210,10.4206,0
"175.157.95.94",103,15.5587,0
"178.89.168.85",88,8.62957,0
"95.153.204.178",135,993.015,0
"78.25.90.68",53,33.2346,0
"82.61.86.2",80,15.4792,0
"151.33.27.122",76,83.0346,0
"201.34.247.235",54,118.865,0
"60.28.9.105",252,1121.76,1
"60.28.9.104",548,664.538,1
"46.252.120.226",59,232.796,0
"192.227.247.103",83,4440.77,1
"83.83.190.191",107,42.8933,0
"63.233.54.93",1909,358.961,1
"107.192.117.11",87,75.0136,0
"77.92.240.102",827,445.806,1
"31.146.135.2",841,441.395,1
"187.152.187.224",59,34.6608,0
"190.11.119.124",79,14.9314,0
"183.171.160.191",161,138.97,0
"71.88.213.89",53,28.9944,0
"175.215.136.146",57,153.228,0
"107.178.200.205",85,2997.58,1
"162.192.72.196",51,69.3514,0
"201.74.62.124",52,12.2672,0
"223.240.159.187",81,11.9933,0
"66.77.4.228",4622,198.449,1
"84.249.99.126",223,35.1548,0
"187.38.68.191",56,51.239,0
"182.249.242.34",71,30.1491,0
"107.178.200.10",71,3655.3,1
"182.186.171.6",64,26.6247,0
"78.8.35.46",50,58.7288,0
"203.212.2.40",74,3721.41,1
"203.212.2.41",119,3471.35,1
"46.42.49.106",142,12.4977,0
"176.110.60.22",60,127.919,0
"46.72.58.48",70,15.1982,0
"189.164.49.251",78,24.3302,0
"125.14.178.49",50,18.74,0
"64.108.112.13",148,10.0774,0
"84.99.77.148",78,76.8398,0
"193.205.57.24",336,1031.22,1
"27.78.212.93",67,185.869,0
"83.40.243.49",87,1.59064,0
"98.200.53.189",57,14.2728,0
"98.192.81.7",51,295.77,0
"27.86.14.248",51,147.037,0
"84.100.180.49",64,106.106,0
"114.159.80.221",59,77.2031,0
"103.28.87.133",134,216.076,0
"67.140.244.134",53,74.729,0
"157.55.39.155",61,3010.02,1
"186.101.204.17",66,219.677,0
"78.238.71.35",679,2.92391,0
"170.170.59.139",86,7070.81,0
"63.159.249.71",298,1354.92,1
"63.159.249.70",2749,309.593,1
"63.159.249.72",333,1234.33,1
"188.142.176.219",99,26.3685,0
"5.46.54.14",52,3.67803,0
"103.15.63.50",59,78.34,0
"68.127.149.153",59,87.3298,0
"115.242.242.125",73,19.9237,0
"190.213.42.75",61,74.0251,0
"217.80.53.226",63,243.512,0
"188.33.149.59",51,57.0161,0
"36.58.225.224",96,111.996,0
"117.198.118.149",87,89.4378,0
"63.150.168.86",216,1768.16,1
"82.82.250.29",99,18.3647,0
"92.127.95.60",65,49.8617,0
"99.236.30.2",158,124.948,0
"67.187.172.116",55,116.158,0
"5.69.156.90",139,141.334,0
"38.128.193.68",376,885.035,1
"193.251.154.66",247,1144.95,1
"210.212.195.230",52,500.98,0
"182.134.118.224",75,11.8014,0
"110.14.111.233",50,240.003,0
"24.113.73.226",189,4.2962,0
"69.28.215.242",581,571.469,1
"118.109.197.31",101,39.8569,0
"211.193.15.207",182,64.2303,0
"109.228.217.158",109,47.1545,0
"41.130.71.47",50,234.699,0
"212.10.248.149",108,16.9977,0
"79.19.167.190",63,124.375,0
"167.1.174.30",136,1661.82,0
"84.227.8.152",123,10.4963,0
"182.178.25.18",72,252.609,0
"190.138.148.59",54,31.3,0
"76.121.171.250",56,13.8417,0
"193.251.154.206",434,731.349,1
"71.100.170.213",53,85.276,0
"99.34.150.62",57,3903.59,0
"149.254.58.96",69,95.9286,0
"182.72.177.26",67,212.281,0
"99.28.252.254",82,24.8258,0
"123.27.57.217",67,32.3773,0
"188.135.254.102",70,25.2297,0
"217.33.241.250",318,1881.38,1
"75.132.41.229",55,43.3462,0
"92.72.27.125",177,18.7492,0
"212.5.158.79",79,53.1974,0
"178.41.5.236",52,9.95148,0
"14.209.56.173",72,30.4429,0
"75.26.227.190",102,20.9206,0
"66.249.79.150",184,2372.74,1
"151.229.233.135",78,207.719,0
"69.249.61.170",54,103.189,0
"134.255.137.159",64,230.41,0
"202.46.139.49",183,83.6246,0
"88.241.75.91",70,17.2635,0
"83.240.147.200",124,156.069,0
"109.148.71.119",89,69.6242,0
"92.230.212.115",58,103.728,0
"194.231.14.134",95,1992.72,1
"95.37.242.120",419,36.3615,0
"100.40.97.169",50,28.4817,0
"76.2.43.95",67,24.8928,0
"188.142.223.92",56,26.8323,0
"205.163.212.49",261,2516.58,1
"184.14.213.7",75,38.6562,0
"72.185.72.126",89,30.3438,0
"212.185.223.119",220,37.5896,0
"217.81.165.161",54,89.6472,0
"74.3.134.162",448,614.442,1
"151.47.180.22",50,257.457,0
"153.189.51.218",53,227.204,0
"182.74.34.234",106,1461.08,0
"49.251.46.6",71,5047.73,0
"86.73.178.36",80,137.026,0
"41.34.147.192",167,7.41966,0
"190.214.173.245",55,83.742,0
"178.34.56.125",113,11.7344,0
"68.149.89.147",51,24.8962,0
"172.9.83.94",69,187.364,0
"101.109.9.5",66,32.1145,0
"174.115.133.233",80,4.62976,0
"90.151.113.83",123,87.3715,0
"149.254.49.239",72,95.7613,0
"96.252.122.89",143,109.655,0
"24.109.252.13",82,92.2861,0
"68.32.113.74",239,5.86592,0
"36.2.179.125",64,5274.59,1
"63.219.16.105",3859,228.563,1
"63.219.16.106",3957,224.024,1
"66.189.61.31",109,152.78,0
"72.14.95.178",50,174.463,0
"24.200.199.203",110,41.3248,0
"109.74.208.96",251,5.62446,0
"176.27.87.236",86,122.096,0
"88.86.232.164",78,7.91196,0
"2.235.70.109",69,72.2419,0
"219.104.69.158",96,120.358,0
"182.237.177.154",51,10.7051,0
"24.24.169.3",56,90.9303,0
"80.80.40.46",67,53.8041,0
"89.167.19.72",50,205.708,0
"81.156.43.149",92,269.476,0
"58.233.99.219",65,201.03,0
"69.158.167.27",190,25.9105,0
"188.169.162.194",798,458.965,1
"220.71.88.234",92,15.3064,0
"67.184.150.252",53,5451.49,0
"95.104.128.23",500,18.9757,0
"190.21.149.114",52,30.1625,0
"62.161.199.24",1392,388.612,1
"189.135.90.42",65,204.398,0
"203.215.33.98",70,174.411,0
"115.39.145.203",109,200.447,0
"70.48.160.84",81,146.866,0
"66.249.81.2",124,3023.48,1
"87.16.54.251",117,9.23786,0
"65.198.57.158",2343,327.772,1
"115.239.212.65",53,6274.91,1
"101.177.151.64",71,235.622,0
"86.2.226.46",67,55.6868,0
"63.211.22.61",756,659.566,1
"94.13.0.253",276,141.722,0
"202.156.8.251",67,4192.31,0
"183.82.91.88",201,39.088,0
"63.211.22.64",410,725.647,1
"50.96.243.86",100,161.874,0
"149.156.233.2",92,20.4985,0
"189.242.33.28",51,344.406,0
"157.55.39.245",64,2916.23,1
"108.182.115.217",92,73.8674,0
"72.204.178.210",88,109.408,0
"189.217.54.236",131,25.2725,0
"74.136.101.145",59,116.722,0
"67.231.175.177",71,56.4834,0
"111.67.175.87",67,46.1971,0
"71.105.53.199",55,297.622,0
"187.20.110.163",81,5.50021,0
"83.125.61.206",282,24.2128,0
"83.50.252.27",61,10.0656,0
"117.223.225.231",71,72.6773,0
"86.134.117.84",61,113.24,0
"89.230.80.194",113,67.5592,0
"180.21.172.95",80,117.573,0
"95.45.180.54",2065,297.006,1
"63.152.5.97",137,187.095,0
"187.126.115.216",51,113.641,0
"212.160.172.70",59,12.5797,0
"82.232.82.82",50,7.68204,0
"125.39.107.149",55,60.6843,0
"201.141.153.175",65,5.38115,0
"24.34.238.33",75,184.612,0
"37.201.224.156",52,193.694,0
"109.124.173.148",51,81.7826,0
"59.1.21.144",55,139.232,0
"86.151.142.117",53,62.9885,0
"98.243.127.37",60,3245.3,0
"217.238.82.131",78,131.838,0
"187.191.31.50",63,3828.55,0
"122.32.60.180",51,43.7738,0
"194.44.63.11",79,15.0838,0
"201.152.66.123",75,198.87,0
"177.100.153.192",141,191.495,0
"49.81.16.9",54,176.88,0
"115.112.253.76",2737,695.242,1
"115.112.253.75",1853,347.555,1
"68.186.97.20",54,96.524,0
"189.24.86.162",256,122.888,0
"5.52.247.110",54,175.16,0
"178.93.48.56",114,77.0839,0
"112.138.44.102",55,83.9528,0
"65.52.104.104",79,9419.74,1
"205.164.5.173",77,30.6028,0
"65.170.58.223",1140,821.579,1
"72.165.69.38",274,996.603,1
"119.172.117.88",71,60.0547,0
"208.51.96.2",77,8.96824,0
"72.165.69.33",423,786.916,1
"72.165.69.32",781,680.633,1
"59.60.218.14",172,28.1649,0
"72.165.69.30",231,1543.84,1
"72.165.69.37",372,803.863,1
"72.165.69.36",682,575.623,1
"72.165.69.35",540,867.562,1
"72.165.69.34",384,797.744,1
"107.178.200.11",54,4570.63,1
"126.47.128.134",185,113.701,0
"184.183.160.39",88,30.1047,0
"222.167.17.97",67,15.7166,0
"74.6.254.114",124,4022.64,1
"84.253.11.197",54,65.751,0
"200.16.144.193",55,3313.17,0
"2.50.41.30",113,116.012,0
"178.126.126.27",51,18.3819,0
"114.160.0.11",104,1275.47,0
"112.239.96.21",129,25.5684,0
"117.55.68.28",55,50.8165,0
"91.152.225.9",50,62.1581,0
"82.31.232.229",126,7.04929,0
"2.55.139.250",54,65.3493,0
"109.66.112.251",59,220.397,0
"5.35.60.189",89,2240.89,0
"178.118.16.186",62,15.8395,0
"23.99.98.230",224,1630.61,1
"195.50.102.90",278,2267.8,1
"24.157.211.227",59,100.659,0
"79.36.136.61",185,2750.49,1
"116.26.201.38",77,90.4223,0
"109.175.97.111",72,152.065,0
"101.176.204.35",56,4578.1,0
"64.150.216.58",70,33.6057,0
"90.50.12.251",53,15.3097,0
"207.253.63.3",50,26.4544,0
"78.125.219.39",71,18.3995,0
"112.144.155.136",80,64.6644,0
"201.18.121.126",116,40.8998,0
"166.205.55.40",227,3214.94,0
"188.129.114.155",56,172.551,0
"206.31.247.250",233,1680.19,1
"95.117.211.132",65,97.464,0
"62.18.231.117",122,62.8944,0
"188.106.131.51",72,130.617,0
"123.138.52.35",62,51.1102,0
"95.10.145.89",72,166.082,0
"188.0.92.5",63,82.5168,0
"31.146.135.22",837,441.661,1
"197.203.109.46",75,40.5477,0
"178.134.39.26",841,440.435,1
"189.62.234.244",104,25.6355,0
"68.228.72.211",61,24.5145,0
"180.94.156.182",113,10.8969,0
"190.137.185.193",87,326.226,0
"2.158.203.192",62,20.4153,0
"181.136.41.52",71,17.277,0
"176.213.124.92",62,71.4562,0
"63.241.6.100",1373,364.706,1
"112.87.84.10",64,81.643,0
"108.53.180.171",70,38.1984,0
"117.55.68.52",65,127.789,0
"92.151.167.201",60,51.6446,0
"66.249.80.76",105,2740.37,1
"89.186.137.176",72,99.5024,0
"171.89.15.246",85,179.41,0
"184.36.231.183",72,123.27,0
"212.180.142.8",645,1608.49,1
"79.169.94.163",80,28.8995,0
"212.180.142.7",729,1509.19,1
"114.144.200.13",63,147.578,0
"91.144.113.39",148,8.37559,0
"66.249.149.48",66,5349.86,0
"95.89.86.18",97,26.4429,0
"197.251.239.210",76,40.7908,0
"70.127.174.83",167,69.7397,0
"195.94.138.5",54,37.4543,0
"178.134.146.74",836,442.239,1
"172.13.102.25",51,147.375,0
"186.142.168.53",121,111.601,0
"99.59.5.1",56,244.103,0
"178.124.206.67",60,69.2104,0
"71.36.167.7",71,7609.02,0
"77.68.168.142",51,25.9034,0
"93.218.167.167",135,176.25,0
"63.73.199.69",87,6541.18,0
"86.129.170.124",104,3.08451,0
"70.126.9.78",99,181.431,0
"188.78.83.0",68,184.514,0
"79.47.254.170",112,2.95105,0
"87.207.74.107",227,25.2566,0
"90.137.66.8",68,257.265,0
"67.241.19.55",100,22.5536,0
"66.249.79.188",231,2136.83,1
"122.161.90.44",60,204.029,0
"212.187.152.196",477,1842.75,1
"4.35.219.25",1358,324.592,1
"4.35.219.24",1006,437.915,1
"4.35.219.23",728,400.863,1
"58.49.69.109",109,9.18259,0
"206.211.242.11",60,2083.55,0
"4.35.219.20",214,629.864,1
"64.208.222.106",3287,234.589,1
"220.215.178.209",71,11.4382,0
"173.73.181.64",85,108.667,0
"184.98.19.93",59,147.472,0
"108.239.225.116",84,22.3898,0
"178.149.157.21",139,167.413,0
"118.161.35.166",139,1.979,0
"50.242.188.102",61,34.3685,0
"168.63.135.68",984,111.125,0
"92.112.227.53",79,166.857,0
"187.158.59.239",67,72.8971,0
"38.108.8.23",782,582.467,1
"118.122.88.230",111,1885.97,0
"181.167.233.15",100,29.0005,0
"190.16.233.89",76,202.373,0
"84.61.30.25",77,18.6906,0
"89.202.167.18",1107,452.245,1
"101.142.219.174",68,129.498,0
"63.209.80.82",3254,237.302,1
"174.30.102.93",87,199.345,0
"37.104.84.172",53,12.1736,0
"173.183.233.9",61,3273.37,0
"71.137.204.16",65,170.769,0
"203.211.151.230",86,2103.64,0
"49.207.93.198",183,96.415,0
"216.246.178.92",64,55.3723,0
"5.56.248.154",54,6.55535,0
"108.7.187.205",103,21.8049,0
"146.52.101.182",95,91.7093,0
"188.33.64.37",64,163.822,0
"90.45.127.55",54,15.6586,0
"91.178.81.166",91,52.4548,0
"213.248.101.202",60,5030.17,1
"46.32.151.169",114,19.9467,0
"64.141.87.35",76,3802.69,1
"79.229.95.22",117,200.669,0
"108.33.91.126",91,116.675,0
"86.70.189.11",55,244.364,0
"84.86.24.25",77,35.8241,0
"63.155.28.85",66,35.8055,0
"119.93.35.213",98,177.2,0
"177.219.92.135",690,19.5086,0
"178.193.49.141",62,6.51927,0
"94.137.53.76",338,9.79597,0
"80.218.105.88",130,136.211,0
"201.220.242.40",61,14.2463,0
"184.77.91.25",94,1090.56,0
"89.0.164.112",100,55.6541,0
"113.165.172.26",95,52.5742,0
"121.161.233.17",102,86.3043,0
"27.119.42.207",54,53.4004,0
"24.9.213.23",102,51.5173,0
"76.21.254.91",56,16.4259,0
"82.224.229.146",60,30.3509,0
"89.80.136.85",54,199.397,0
"114.45.60.177",64,63.3761,0
"79.152.196.144",57,20.1441,0
"178.123.59.25",72,149.109,0
"37.54.76.121",57,216.131,0
"222.78.196.170",339,33.6387,0
"184.162.133.40",73,119.019,0
"123.117.92.248",50,283.211,0
"68.145.90.142",62,46.5835,0
"62.161.199.23",1339,396.529,1
"99.169.60.127",88,186.903,0
"190.24.38.205",50,4.65888,0
"86.219.126.199",102,1.47641,0
"31.147.160.163",154,66.6635,0
"85.26.231.89",62,53.3574,0
"216.52.195.58",2513,591.393,1
"119.138.242.25",176,167.119,0
"186.219.146.181",60,49.0784,0
"12.130.140.212",249,1551.92,1
"101.229.105.180",2233,4.71903,0
"81.235.164.221",57,46.1526,0
"5.103.174.77",104,120.347,0
"98.81.88.29",52,243.329,0
"76.11.140.252",79,13.4688,0
"114.161.196.86",89,77.0246,0
"24.130.237.34",53,144.972,0
"202.188.30.216",970,745.777,1
"188.169.162.138",811,459.487,1
"188.169.162.134",850,439.84,1
"91.125.158.191",96,93.2128,0
"199.30.26.153",58,3229.19,1
"188.169.162.130",825,455.454,1
"204.116.241.47",52,162.95,0
"101.50.148.67",53,121.537,0
"109.230.110.20",52,11.7518,0
"86.151.19.215",67,106.627,0
"82.139.103.10",64,122.914,0
"66.249.88.44",55,6232.68,1
"212.18.242.14",200,2259.74,1
"58.60.123.19",121,85.9691,0
"189.49.236.132",63,5.91373,0
"62.106.104.173",60,143.54,0
"96.241.54.64",170,70.3151,0
"2.36.98.38",62,9.58653,0
"65.31.55.151",98,229.938,0
"70.161.254.104",56,36.0428,0
"89.189.191.56",59,3686.84,0
"171.97.45.125",59,2.14293,0
"172.13.37.84",60,220.424,0
"123.211.240.109",82,64.5495,0
"99.102.177.244",102,144.38,0
"93.161.102.242",89,162.881,0
"108.91.129.211",99,85.5679,0
"109.157.202.233",52,132.954,0
"201.157.81.97",98,201.812,0
"37.115.170.208",65,147.433,0
"122.3.145.122",62,208.931,0
"82.243.115.241",454,6.35327,0
"87.12.218.173",56,72.6196,0
"5.145.83.71",93,104.486,0
"189.136.93.218",67,155.468,0
"187.54.173.119",128,57.731,0
"60.51.121.117",65,10.0164,0
"208.13.170.71",184,2105.12,0
"208.13.170.72",258,2347.93,0
"208.13.170.73",140,2055.09,0
"183.178.225.237",69,10.9001,0
"2.108.241.134",50,196.525,0
"186.153.14.82",61,43.1939,0
"188.190.139.135",67,12.3694,0
"78.106.251.19",50,61.4326,0
"63.102.226.224",59,2493.63,1
"85.26.235.113",56,23.2292,0
"82.3.101.57",84,53.057,0
"187.212.109.74",64,15.0036,0
"68.171.231.80",68,1801.47,0
"119.139.216.158",79,36.0136,0
"112.163.112.47",107,82.7822,0
"189.186.88.51",225,24.0819,0
"67.68.95.252",81,159.85,0
"75.89.238.20",93,58.1313,0
"199.60.113.30",74,5119.75,0
"188.134.41.131",59,227.212,0
"58.8.17.55",56,10.3717,0
"222.252.129.66",63,19.1191,0
"71.223.80.132",127,11.2833,0
"87.101.67.171",69,162.716,0
"78.202.12.90",89,116.331,0
"68.168.194.13",150,171.893,0
"117.194.89.13",93,176.261,0
"61.148.242.80",50,123.473,0
"220.127.129.135",78,10.0744,0
