client_ip,event_counts,std,bot
"186.233.19.177",60,50.3403,0
"64.95.77.131",289,722.646,1
"85.1.119.73",213,5.57731,0
"189.89.132.34",68,29.9577,0
"175.142.35.173",61,148.4,0
"123.236.176.237",84,35.0539,0
"107.15.253.126",58,145.806,0
"60.34.70.175",103,159.73,0
"120.194.115.58",87,129.366,0
"31.38.199.172",57,80.8734,0
"101.25.181.210",62,14.1585,0
"14.39.134.83",59,72.6914,0
"66.249.81.173",86,1823.4,0
"181.208.45.227",73,53.9954,0
"200.118.144.199",52,85.6833,0
"122.177.45.133",65,135.663,0
"103.7.28.135",82,9.63917,0
"186.121.102.55",100,44.8844,0
"180.215.205.210",156,107.461,0
"95.155.70.23",53,126.517,0
"123.24.183.175",76,22.5281,0
"63.76.10.18",59,74.9349,0
"178.67.150.156",50,120.243,0
"188.238.181.177",76,137.593,0
"94.181.149.80",80,3.16496,0
"49.230.145.7",68,37.3761,0
"206.31.247.245",98,4046.21,1
"38.119.239.68",232,1725.12,1
"206.31.247.249",211,2180.96,1
"206.31.247.248",428,895.383,1
"166.216.157.88",89,28.7283,0
"31.146.135.38",834,442.873,1
"79.3.226.213",170,82.5171,0
"199.126.141.80",51,160.648,0
"50.179.85.221",89,20.3218,0
"93.63.232.108",59,22.7547,0
"125.2.197.143",68,15.0759,0
"178.134.39.34",832,446.573,1
"99.105.5.8",56,237.155,0
"178.183.171.136",54,189.704,0
"95.252.246.249",94,2079.08,1
"75.61.73.60",108,46.9625,0
"119.240.165.205",53,174.468,0
"27.77.242.138",75,106.844,0
"88.252.248.39",165,38.1048,0
"85.192.217.87",105,52.7162,0
"216.154.91.133",88,72.5057,0
"79.237.166.61",61,45.6985,0
"85.100.192.29",50,32.7264,0
"37.213.184.211",185,117.429,0
"74.80.15.176",68,54.5319,0
"66.190.69.124",58,61.1818,0
"72.228.150.91",83,54.1225,0
"90.3.205.171",78,4.54868,0
"108.23.189.206",101,41.2314,0
"82.164.201.35",51,19.0478,0
"194.166.109.185",100,90.8386,0
"37.236.167.250",55,4707.22,0
"65.129.59.30",74,182.921,0
"67.241.254.89",63,14.667,0
"70.67.12.204",83,190.233,0
"83.23.255.4",58,184.096,0
"88.196.196.203",64,56.6006,0
"130.43.123.181",51,100.087,0
"178.255.215.97",166,1734.68,1
"173.228.38.82",63,368.457,0
"217.118.79.23",68,3818.61,0
"180.63.72.141",51,89.6528,0
"98.246.255.1",72,72.1813,0
"212.98.171.25",123,11.8164,0
"61.211.27.243",62,218.58,0
"67.192.63.144",295,2190.48,1
"91.104.21.17",69,69.7993,0
"113.250.184.200",127,78.5252,0
"157.55.39.208",56,4240.14,1
"210.212.151.3",79,150.008,0
"157.55.39.206",55,3534.57,1
"50.38.48.122",86,32.556,0
"107.196.54.103",65,163.511,0
"103.19.252.82",97,1105.79,0
"50.142.65.79",54,198.462,0
"216.240.51.50",66,3454.16,0
"180.15.123.69",64,5.39201,0
"86.28.167.197",70,51.6329,0
"207.46.1.101",1126,969.481,1
"207.46.1.100",94,2844.8,1
"93.223.17.9",158,44.0883,0
"90.9.218.176",52,282.11,0
"81.45.52.210",55,33.6911,0
"213.10.244.144",61,0.561743,0
"85.115.243.109",88,135.626,0
"180.46.51.100",135,10.0037,0
"59.34.35.11",56,42.1464,0
"113.57.183.122",59,88.2474,0
"213.126.71.178",54,20.4395,0
"93.207.31.34",67,42.189,0
"68.102.244.109",82,210.759,0
"180.0.147.174",53,21.9679,0
"106.177.199.186",124,30.2009,0
"2.107.180.19",55,35.9904,0
"77.29.49.138",207,113.973,0
"24.96.122.185",71,86.4224,0
"27.252.23.252",190,528.629,0
"168.63.135.54",1044,114.474,0
"125.5.117.60",1430,379.165,1
"112.65.211.245",68,9.53384,0
"206.31.247.241",939,693.068,1
"180.51.134.59",55,88.9283,0
"84.232.203.120",195,51.1495,0
"72.188.79.180",54,204.905,0
"77.249.231.107",55,84.4715,0
"78.248.105.40",59,113.88,0
"187.41.62.203",70,27.3472,0
"99.6.80.136",78,124.319,0
"126.123.14.104",50,244.825,0
"2.150.16.168",81,217.139,0
"219.170.248.3",106,179.141,0
"41.86.105.163",322,766.421,1
"2.206.0.141",56,18.9738,0
"176.250.151.20",70,218.016,0
"192.182.151.95",93,12.2776,0
"119.75.73.77",59,119.653,0
"190.131.51.49",72,76.5136,0
"173.69.209.214",53,149.172,0
"71.57.255.100",67,207.591,0
"209.107.208.37",61,236.053,0
"76.182.101.127",62,16.93,0
"77.242.134.212",116,43.1259,0
"168.94.245.1",64,5287.36,0
"114.165.216.153",98,71.9147,0
"96.37.151.138",68,795.018,0
"205.163.212.14",607,1456.16,1
"108.172.232.19",84,87.1722,0
"125.55.186.232",58,216.926,0
"115.22.137.168",55,254.479,0
"151.250.87.144",53,204.396,0
"88.253.88.225",86,60.2367,0
"189.253.150.62",88,10.6919,0
"42.117.202.66",144,961.701,0
"103.1.100.34",97,38.4939,0
"88.229.112.147",94,20.559,0
"87.66.125.196",53,246.919,0
"83.149.8.90",68,1535.29,0
"176.200.193.99",87,48.1115,0
"85.81.59.51",81,68.7844,0
"94.122.171.202",100,11.5697,0
"27.91.38.76",81,36.5403,0
"184.4.222.78",65,111.516,0
"190.234.106.205",127,120.515,0
"107.199.240.196",124,43.2973,0
"151.56.216.164",71,145.765,0
"179.93.135.215",57,26.9656,0
"69.255.8.216",51,270.864,0
"122.210.156.33",51,3174.92,0
"109.15.167.81",363,0.454762,0
"59.95.167.220",67,198.564,0
"86.216.201.227",63,25.1754,0
"81.11.254.228",60,39.991,0
"106.114.231.253",155,52.5451,0
"188.169.162.126",819,460.414,1
"98.111.198.174",51,70.1197,0
"109.251.12.2",68,194.618,0
"119.226.231.26",144,1438.17,0
"89.106.28.80",898,573.652,1
"89.106.28.84",500,1156.19,1
"137.117.241.189",242,1647.29,1
"181.135.117.27",90,114.166,0
"212.187.152.198",959,748.462,1
"66.249.85.63",87,6712.4,1
"72.57.83.10",58,348.145,0
"216.32.24.130",1263,881.656,1
"79.45.43.161",51,26.9984,0
"178.48.153.31",125,122.017,0
"83.54.236.201",54,69.6102,0
"68.37.184.48",57,136.662,0
"125.60.156.141",58,3902.79,0
"2.205.80.235",85,151.755,0
"82.52.151.111",99,5676.82,1
"66.249.81.36",97,3794.57,1
"50.154.223.10",70,90.9277,0
"188.75.128.27",81,1520.76,0
"46.38.32.204",96,17.4164,0
"186.58.43.95",50,35.936,0
"94.180.35.70",54,377.969,0
"94.191.191.68",51,99.5614,0
"118.208.153.27",108,90.4824,0
"195.134.228.5",314,1371.04,0
"128.78.187.231",60,120.991,0
"27.104.181.54",105,8.22694,0
"65.170.58.202",549,627.003,1
"218.49.55.148",57,119.204,0
"65.170.58.200",453,936.986,1
"83.200.248.238",51,119.951,0
"204.16.68.106",53,4626.36,0
"24.183.148.195",56,38.0219,0
"94.223.144.202",57,103.993,0
"188.254.110.144",69,119.658,0
"115.77.30.248",62,86.729,0
"113.81.109.251",90,31.9369,0
"90.164.160.87",56,14.8889,0
"111.87.38.25",1405,403.345,1
"219.103.210.48",59,8.90604,0
"111.87.38.26",1372,389.185,1
"197.208.162.147",68,139.024,0
"78.92.4.136",249,15.3696,0
"93.122.223.14",78,222.048,0
"87.120.84.25",94,175.535,0
"113.255.80.86",63,95.9327,0
"220.142.63.205",63,20.94,0
"111.100.11.153",64,96.5113,0
"61.57.109.118",80,32.7721,0
"95.208.144.235",58,153.903,0
"24.119.31.198",55,34.2596,0
"12.200.74.1",255,10.4666,0
"198.45.141.207",51,14.4542,0
"165.193.8.173",2829,252.058,1
"184.99.201.242",69,156.533,0
"88.186.140.178",62,8.80314,0
"219.110.140.179",111,35.7053,0
"61.8.133.61",60,18.5135,0
"187.71.63.137",88,40.0216,0
"62.158.170.108",87,16.1601,0
"78.43.237.50",81,60.6535,0
"180.183.99.170",60,161.872,0
"201.157.48.36",54,89.2027,0
"183.160.190.94",94,16.1184,0
"131.107.160.169",567,341.645,0
"58.95.32.143",50,2248.56,0
"110.168.171.132",119,12.9939,0
"137.135.179.36",346,607.272,0
"208.100.140.233",54,86.2943,0
"88.207.220.215",84,2267.93,0
"37.201.140.250",51,13.0777,0
"206.31.247.231",116,5660.42,1
"172.56.18.5",50,12.3338,0
"189.170.139.185",82,218.882,0
"84.253.222.190",51,162.249,0
"217.165.171.184",52,5.13111,0
"14.136.103.139",60,15.3215,0
"188.69.198.254",55,18.2147,0
"24.137.121.136",51,75.2172,0
"111.176.79.202",54,76.1664,0
"94.251.68.222",68,99.3754,0
"123.120.237.185",70,1573.08,1
"2.105.226.21",52,63.8904,0
"174.49.86.58",52,97.6229,0
"85.183.249.19",115,2007.59,1
"50.200.42.98",627,86.2937,0
"83.220.237.238",52,6.92443,0
"38.101.136.107",256,1573.66,1
"74.69.100.1",113,21.5458,0
"98.169.215.39",78,108.861,0
"200.186.94.194",501,636.356,1
"108.89.36.148",73,12.8165,0
"114.79.60.68",72,124.604,0
"92.109.161.161",92,31.2626,0
"96.22.155.164",54,11.0703,0
"108.210.115.167",50,9.86629,0
"39.52.163.156",65,109.832,0
"65.117.78.100",499,941.83,1
"210.170.173.55",60,28.2214,0
"210.253.42.136",61,26.6032,0
"202.94.128.76",110,211.222,0
"115.207.47.39",50,12.0797,0
"171.5.68.87",61,113.308,0
"94.218.221.71",73,126.833,0
"193.58.196.55",50,46.0581,0
"220.254.241.208",69,1.25845,0
"88.138.148.216",52,86.1632,0
"74.210.250.147",203,170.474,0
"89.134.85.39",77,30.1441,0
"200.51.90.107",395,923.4,1
"186.176.12.78",60,38.5288,0
"188.169.162.198",813,450.216,1
"27.66.172.196",85,161.75,0
"54.226.88.62",58,1.98347,0
"222.146.255.90",102,10.7661,0
"27.43.10.233",103,135.151,0
"24.153.52.22",81,12.7548,0
"70.90.37.109",72,16.7977,0
"97.96.236.81",57,99.3987,0
"58.145.168.162",60,15.6963,0
"126.124.92.155",66,17.463,0
"222.220.150.208",63,60.266,0
"107.178.200.200",81,3284.03,1
"188.169.162.214",844,439.618,1
"84.99.236.49",83,14.6793,0
"49.48.165.221",55,37.7729,0
"177.188.55.169",54,25.0189,0
"98.215.212.243",99,11.7145,0
"118.240.112.54",85,242.312,0
"64.233.172.52",144,2232.99,1
"188.134.44.145",74,67.1214,0
"31.50.78.8",308,221.589,0
"213.88.110.179",65,10.5666,0
"202.226.232.64",76,9.88058,0
"198.203.175.175",88,5545.3,0
"2.139.213.124",89,115.655,0
"84.31.30.228",56,19.3192,0
"82.241.196.204",83,108.9,0
"70.171.80.37",53,94.7438,0
"77.40.19.51",56,29.2803,0
"82.243.217.85",119,87.6415,0
"115.58.62.119",65,45.7497,1
"176.253.183.177",200,21.323,0
"31.180.225.135",90,35.5618,0
"90.157.189.45",53,65.5354,0
"90.220.46.199",121,37.9787,0
"186.2.136.241",86,48.2017,0
"200.116.44.120",55,81.3823,0
"182.181.219.244",58,8.68302,0
"63.155.131.65",70,154.151,0
"66.249.82.44",106,3353.65,1
"82.136.85.115",53,22.8855,0
"183.83.88.114",90,61.2343,0
"31.53.143.61",52,201.026,0
"79.234.222.187",77,25.8427,0
"91.149.105.186",58,252.068,0
"61.11.173.44",54,99.3614,0
"112.96.104.44",88,18.5206,0
"178.255.215.98",909,561.173,1
"77.170.36.235",196,81.0922,0
"202.40.240.228",799,968.414,1
"117.86.62.18",53,18.6155,0
"181.54.14.181",64,22.1021,0
"120.33.235.62",63,21.0722,0
"95.59.37.218",65,78.9719,0
"176.27.140.111",75,8.267,0
"86.184.106.84",96,18.2577,0
"212.122.80.41",52,131.684,0
"124.132.238.139",102,204.956,0
"179.203.241.74",57,38.4213,0
"67.85.122.167",58,77.1701,0
"41.41.72.69",85,188.579,0
"65.6.178.62",61,79.5435,0
"14.138.67.33",54,143.811,0
"184.58.146.245",96,47.2987,0
"188.169.162.206",767,519.614,1
"219.250.13.9",50,60.0364,0
"178.134.146.50",843,440.206,1
"69.255.157.165",85,20.8089,0
"92.0.13.224",76,92.7621,0
"59.88.53.146",59,174.124,0
"84.138.69.246",140,166.021,0
"120.51.128.7",62,66.6664,0
"87.210.152.77",71,57.0787,0
"31.45.104.73",56,75.5568,0
"87.90.247.206",55,9.625,0
"113.197.195.227",71,83.2731,0
"182.55.184.42",57,1229.03,0
"71.167.60.38",57,65.6242,0
"81.234.52.124",581,14.194,0
"200.222.68.194",61,149.221,0
"218.250.173.195",247,59.2059,0
"65.100.229.23",122,1609.87,1
"62.113.165.159",106,13.0598,0
"95.25.25.102",64,83.7032,0
"50.96.245.105",51,229.075,0
"194.230.85.148",317,792.011,1
"107.178.200.195",85,2791.98,1
"178.129.70.45",55,74.231,0
"94.1.53.114",77,11.3102,0
"93.81.204.224",221,113.578,0
"188.169.162.110",815,450.471,1
"63.81.58.30",3793,221.26,1
"85.26.186.89",55,45.728,0
"217.156.150.130",1120,847.465,1
"116.65.168.8",60,173.257,0
"108.217.17.194",73,176.16,0
"93.77.229.28",222,89.2017,0
"98.208.137.75",51,24.3121,0
"176.40.243.185",67,154.128,0
"71.226.70.133",54,34.7797,0
"151.95.247.36",82,54.2764,0
"193.253.170.177",84,41.4768,0
"80.223.217.22",99,76.4534,0
"66.249.85.77",92,1759.51,0
"79.210.124.176",57,104.417,0
"14.139.187.66",87,1870.1,0
"66.54.64.130",59,2182.9,1
"76.219.230.12",67,41.243,0
"50.152.166.209",123,59.8665,0
"186.137.186.90",78,86.2696,0
"99.236.195.245",51,34.7906,0
"180.108.75.120",60,11.1346,0
"188.169.162.50",797,506.236,1
"188.140.12.61",50,63.2949,0
"94.137.242.49",77,115.555,0
"110.208.241.119",74,90.1177,0
"1.1.230.223",58,158.571,0
"94.43.60.44",473,629.129,1
"70.95.136.193",117,67.1533,0
"72.200.108.8",79,176.759,0
"217.212.240.197",95,2776.59,1
"204.88.29.163",92,187.93,0
"112.68.244.206",56,7.49889,0
"2.127.114.27",54,71.6669,0
"91.140.199.76",67,53.9655,0
"69.14.50.115",51,223.627,0
"85.228.37.242",89,60.2232,0
"174.44.112.40",84,45.4348,0
"58.235.227.8",72,30.6298,0
"179.187.107.15",52,107.353,0
"74.77.142.139",88,62.8931,0
"31.52.14.69",100,15.5642,0
"194.46.191.225",66,112.843,0
"24.16.15.53",130,118.935,0
"188.102.225.154",83,85.9569,0
"99.26.115.33",90,73.4924,0
"190.178.139.114",133,38.6975,0
"186.86.154.147",55,148.523,0
"186.244.11.118",94,13.7455,0
"86.180.36.26",61,184.799,0
"213.87.141.168",52,136.23,0
"117.195.73.142",89,21.5087,0
"60.34.43.9",75,4789.23,1
"213.26.205.140",62,2541.23,0
"31.151.105.10",87,14.8239,0
"27.186.26.210",83,9712.25,1
"63.236.80.118",2410,272.967,1
"94.21.134.75",91,36.6939,0
"77.195.20.196",74,17.2357,0
"71.231.59.67",67,73.1016,0
"31.209.158.69",55,226.068,0
"63.233.54.91",1443,382.924,1
"77.0.44.225",64,23.2294,0
"63.233.54.92",1613,353.846,1
"107.178.200.207",71,3216.16,1
"107.178.200.206",106,2974.28,1
"201.244.245.71",66,200.047,0
"107.178.200.204",90,2599.25,1
"107.178.200.203",91,2826.29,1
"107.178.200.202",95,2372.12,1
"107.178.200.201",81,2932.29,1
"197.33.132.162",50,116.243,0
"104.40.6.169",243,1163.63,1
"93.65.85.200",78,215.473,0
"100.1.43.72",66,49.7408,0
"125.16.157.30",97,3069.82,0
"197.8.63.40",180,10.7695,0
"71.223.107.148",255,10.0385,0
"108.225.70.145",60,66.1163,0
"24.218.46.192",111,1.64365,0
"182.33.179.98",112,28.5204,0
"31.146.135.82",846,439.859,1
"173.245.67.253",67,30.221,0
"115.248.167.58",67,84.7223,0
"185.11.148.235",55,104.081,0
"78.177.24.140",108,67.5061,0
"223.218.55.97",60,287.021,0
"61.188.249.29",63,10.1321,0
"95.109.54.146",59,59.073,0
"134.109.88.210",133,2882.34,1
"79.175.220.111",168,13.6118,0
"119.246.203.204",64,310.673,0
"188.32.58.158",62,120.509,0
"176.226.249.218",83,965.603,0
"176.110.151.22",59,29.1463,0
"79.151.247.244",65,36.8939,0
"201.8.178.210",50,24.8234,0
"181.140.68.179",95,266.151,0
"191.200.131.60",53,313.666,0
"70.29.161.71",56,16.9758,0
"117.55.68.58",64,253.203,0
"118.209.92.52",51,254.591,0
"115.239.212.139",56,4863.39,1
"186.151.155.221",54,38.2936,0
"213.181.33.25",703,1362.45,1
"213.181.33.24",997,1013.96,1
"174.57.106.135",80,31.0355,0
"92.84.30.43",80,8.73487,0
"193.173.28.101",1872,346.522,1
"84.195.149.173",214,78.1471,0
"119.175.16.57",66,42.3902,0
"150.216.116.26",204,2.7293,0
"166.137.191.37",122,4926.61,0
"93.37.89.235",116,90.3482,0
"24.189.247.141",72,43.2442,0
"97.121.151.97",99,152.16,0
"46.38.23.225",188,11.2775,0
"213.216.145.236",165,3277.07,1
"38.108.8.27",463,775.317,1
"38.108.8.26",812,659.607,1
"38.108.8.25",131,2169.26,1
"38.108.8.24",656,638.592,1
"201.172.127.50",66,11.6364,0
"38.108.8.22",596,739.338,1
"46.115.49.234",88,60.9737,0
"38.108.8.20",517,835.998,1
"121.181.175.173",102,20.9949,0
"187.114.39.95",74,184.875,0
"66.249.85.44",77,6554.06,1
"76.119.202.28",66,141.286,0
"67.6.91.239",55,29.5282,0
"179.197.41.92",50,241.834,0
"189.25.70.37",100,115.906,0
"70.123.192.54",88,117.879,0
"98.118.28.32",176,964.708,0
"166.216.157.119",127,778.472,0
"92.112.89.197",65,48.2195,0
"132.199.224.32",58,16.1141,0
"113.181.245.50",70,18.6288,0
"118.243.213.40",50,241.489,0
"65.60.180.49",69,129.787,0
"89.144.207.137",61,30.5305,0
"115.241.108.159",57,25.2796,0
"178.67.253.65",120,45.0371,0
"76.169.170.82",64,47.6932,0
"4.35.219.19",1003,382.026,1
"68.43.23.12",139,105.032,0
"121.45.26.140",67,219.03,0
"84.196.167.244",57,92.5231,0
"76.16.52.7",64,21.1412,0
"114.79.61.77",56,182.213,0
"159.224.254.243",64,142.087,0
"178.116.74.191",56,7.00342,0
"200.49.206.196",50,2177.33,0
"90.198.98.223",77,14.8722,0
"41.130.13.50",80,22.0434,0
"67.247.226.69",50,243.107,0
"24.147.131.183",52,26.1295,0
"80.108.197.175",81,141.531,0
"181.225.84.100",57,160.345,0
"201.78.8.188",96,107.976,0
"117.215.194.144",93,27.2345,0
"123.202.117.50",86,3.77242,0
"24.114.255.83",50,3536.6,0
"84.244.19.109",84,5.62696,0
"79.90.84.148",79,12.8771,0
"125.70.64.92",77,26.3009,0
"70.49.108.253",75,75.2192,0
"82.169.97.202",51,142.514,0
"80.239.139.137",1613,351.271,1
"80.239.139.136",1291,399.626,1
"69.22.184.195",117,19.9816,0
"72.88.136.121",57,118.578,0
"14.139.82.130",59,1681.56,0
"166.147.70.93",62,19.4045,0
"89.134.160.103",109,156.221,0
"199.30.25.218",73,2266.09,1
"108.87.23.44",55,38.7999,0
"186.209.162.70",120,1238.74,1
"186.47.71.2",61,123.39,0
"95.45.37.111",60,181.586,0
"72.219.234.237",60,191.448,0
"151.227.132.157",101,19.8653,0
"69.203.145.78",55,126.449,0
"71.11.169.144",71,50.8972,0
"219.106.185.198",84,162.446,0
"63.102.226.203",189,2153.48,1
"5.47.199.17",99,40.1076,0
"5.152.122.14",875,378.399,1
"5.152.122.10",876,412.521,1
"110.168.45.50",53,27.9751,0
"206.31.249.94",1107,746.484,1
"80.8.0.122",207,75.1091,0
"178.216.216.64",51,33.6574,0
"184.59.125.182",90,358.28,0
"87.122.59.85",104,58.8542,0
"37.48.33.235",54,2.98459,0
"122.56.120.70",568,569.003,1
"107.207.186.89",81,7.34762,0
"101.24.128.88",51,11.7444,0
"115.240.60.201",56,142.313,0
"59.97.98.15",53,230.771,0
"188.169.162.210",811,534.659,1
"219.121.67.93",66,155.41,0
"116.202.123.49",300,39.2346,0
"69.132.72.91",58,6.48188,0
"37.55.163.118",93,271.519,0
"177.69.8.157",83,39.3607,0
"113.160.248.25",62,8.62728,0
"92.151.137.219",50,143.535,0
"131.107.147.232",80,37.9907,0
"182.136.39.72",55,118.268,0
"121.3.17.32",116,72.6427,0
"203.180.171.172",70,124.398,0
"24.183.226.37",105,133.669,0
"99.113.45.64",63,274.905,0
"188.103.78.224",68,28.1386,0
"201.50.240.16",68,26.2577,0
"107.178.200.197",92,2215.58,1
"107.178.200.196",96,2736.45,1
"91.66.180.96",60,10.7109,0
"107.178.200.194",76,4786.5,1
"107.178.200.193",81,3861.11,1
"107.178.200.192",71,5043.58,1
"70.161.74.213",50,318.366,0
"172.248.102.2",85,98.1206,0
"107.178.200.199",80,3705.41,1
"107.178.200.198",87,4501,1
"84.193.133.176",145,19.677,0
"68.60.6.209",86,69.095,0
"124.226.168.112",120,29.324,0
"50.187.36.110",75,21.0525,0
"46.187.147.144",98,174.401,0
"124.212.176.10",66,14.757,0
"187.56.172.44",62,63.9598,0
"70.208.17.119",83,651.7,0
"219.118.12.181",56,14.3892,0
"70.192.7.230",60,80.152,0
"69.114.200.82",867,11.4018,0
"93.177.200.98",82,75.3772,0
"79.185.233.144",53,8.62128,0
"178.89.95.129",70,34.9009,0
"79.247.154.245",51,110.461,0
"193.173.28.102",1494,773.843,1
"81.44.4.36",54,47.0636,0
"79.112.42.148",75,87.402,0
"203.104.120.19",97,189.349,0
"42.66.187.235",56,29.3873,0
"213.138.85.237",74,27.7077,0
"69.245.62.73",57,34.8658,0
"208.54.4.214",73,13.1736,0
"122.13.132.4",78,934.385,0
"201.139.202.44",63,91.1125,0
"126.121.174.82",84,34.7632,0
"119.67.97.40",60,16.7679,0
"200.229.192.147",4102,259.816,1
"65.184.80.215",52,155.188,0
"174.68.88.34",56,56.3223,0
"5.237.75.173",67,20.287,0
